address,initial_tokens,current_tokens,bought_canonical_tokens,buy_pool_ETH,sold_canonical_tokens,sell_pool_ETH,gross_external_incoming,canonical_swap_output,other_custody_output,same_group_inventory_via_relay,outside_wallet_inventory,verified_secondary_swap_output
0x899536723a207aa8e41c3fc7019407f2a52e7ecf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x55b5fca9275e65d7969ecf7928001761d09c8c8a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x669e5517086ffef7bdc404e42854922a12ee4910,89897.24818603485,89897.24818603485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x91e34590d02096b75ac681899c938d1784684a66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x43445f836842027499c7125f224df2017f0624d2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0db93f422176464a304796f6b2089e0b3d802a5c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x2df71859c4bba5c0dab74b5eaf9769aa0ed542c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x3804a85597ef39efec762a151c4ddfff28b779c0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xf12ed46adc77882e12165b513b0d1f7ca6d09321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x8cba145d686845b50475ab396bc0cd182a6c7e63,42794.859030363215,42794.859030363215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x1f75e5db8563b4286e06483e4d0e970a1882e84a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xac0dc208a5dee6e46ab26a4bed0c0881b6dca78e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xe66879002a9c7a4535c78fb33517caf2b0151383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xb6b4f962540fefeaf5eede4f3edc40c1836614e2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x609fe17db3cd92f4551dbb34b324c033a025bce6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xca076193bd67ba2af014ce9f67138ef386184d6f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xbf97584b9d63acf16a2b9ff46cfcd8ca9bf74cfc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x153b93374f4e8edb54ba0569e6ea6b46e5e46a5d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xf8dd21037cb62242ceb8e388adfd9d95d7a6e0f1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xd86c13937c939fe18d1399a007a9668c7e451fe0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xc49a9757caf616f827883954b67a8296346f66ee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x65c98dbb9abda3d96fb7aa267ce8bfbe4238f3c0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xb8e1c263c06f3b0b32390447b58fe2ec2c4d025e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x3d957c9ea42c8743b462abd451e3c93f249d4ace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xce338539a47fa89d1f3cb1f45fc5ca36a984108a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x83bbf51cbd0a7dd0ecc5d4df4eed53341a10aa29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xe9d0360e6b0438cd61cdd17b0af74f0385498863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x4e770fb65b1db450e546c48751f4d00b4bd63d6f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xe9b56d44713cd01a609d76de8b9351b0dcf505fc,1219.6681149169046,1219.6681149169046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xc7a226701dc89e56dbedb048a1ca354c6f8795ee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xed5e9479a8782284c92ca43c13bf854d9fc4904a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x966832b9a78e5c47676242a0f09af9242c74d500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x92a8d5ce2ecc201be0d707f4922ab6484bb50d61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x8ccbeb5087b50dc8bf06ce5ec518b64910e5ab5b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xbd70e6ec12da7731b700b969a2f7e13d47d0b53c,17614.256163035912,17614.256163035912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x1387078be4d40daeaad1c4bce8200afcae93b835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x3742ed73b45aecce7f534e60fe2f27d1da64b068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xc7389bb44f734881bc0a6ef34604df22c333ba72,120.32297795102,0.0,0.0,0.0,120.32297795102,0.0113291223659834,0.0,0.0,0.0,0.0,0.0,0.0
0xf73ad907483a5bf960e43f2dc46cf160c9744efa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x2f58e6e787a47121d98a191184564e42b602c296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x268f0d612ea8ef92fbb4d7b6cce4a9f5fe9a7174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xae5f5ba3afbc4b2472f3e99f5e253b396fc80f1a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x9eebb18e285eada13f1b991a9feae686f1895e59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xee1338f0f9324b97580f1351ea0a30f474e4a67a,16549.49766767148,0.0,0.0,0.0,15308.285342596118,1.6560065176178411,0.0,0.0,0.0,0.0,0.0,0.0
0x9f8d29fe6a21fb1b0d690a9a3cfb817e37f24885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x9c8ff2cb10eb8306c98765ae3f9b2e8a4c6233ee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x55a1505a8c43e92493bedff34f517099b471a93b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x4c01c06c874aafeaea1c2f96cc94f495cc7e6c8d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0ee9a9e0172f224bf5731a430bf1f8c2ea3cab95,10892.750473330936,10892.750473330936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x1504f42d4d3ce2abfe1405c403db3bd6e13f5e02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x4459c75b9ac5186ab152019b7ae905669be082d8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xe80a9aa3ca442e7ca1e24d76a660c0ee5f683e52,202.43354921979625,0.0,0.0,0.0,202.43354921979625,0.0190681189701879,0.0,0.0,0.0,0.0,0.0,0.0
0xda8777232d8ca7471cce4c07e49f989f5674718f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x7bbd6293d5ae967ab349fda71b9c6e0bee1a0b66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x4b0648a448bc679a8bd2556cdc694b766133eac9,29.222202469765133,29.222202469765133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xcac22a6c1da709ee467c06eb5f0f0e2686116377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x604b5278bd394ff2104987fd41b20ad9238ee837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x47b3b02910bd24bb8945ae8d9234484b0b5bec74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xb4196f47be3490eaa1049ec26ff8e3c9fa0c32b7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x6c38d201a34ebd50670062eb2e3bef9a400996de,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x52045d495ff3fe90340d6e9f692c85f78ee7f7e4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x8d867c57520dd10558231354495c804f38317485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x65e635f88d7c0d522fee14d504a0cf5bbcb94140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x2c9742d480b3da51e03a19c0c4544e48f30cfbeb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x4230d47051cf81f931116d1aca42e656fff35255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xfbcde59cfddb74fe367876400f1b74ce459a2d78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x93b59976cbf5668665a1e44b1b695bdb4fb0b00d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x812a18837d67ffb540443453b9bf40f3e7487666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xed258fce86f9f6413fef091c06f0e2700ea1e250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xb458f0c3c03f8878a2b22bd629a5147c51e07427,8140.695995529371,8140.695995529371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xd53ba81faaea2b1c68757eaa09799e375cb9ee2c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x801ff26528d5bd804026a7c26a10794848316083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x25c289a0a073163a873dd7402fce63424a0d0680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xf2b1c0000e03ce8c7975cf6604206050396d4bcb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xce5756db336fb2bec16f9f040287c2bca51d43d7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x04212f4f389a4c1b08ebe9e918bc41d5e7ab3035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xd31081829132c25ca4e8625b5b264c4948bc4248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xcd09548e3f48f727b80f530ded525d067bc32814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x8427a0aef2691ba80eab69265c331c2ce1c66781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x90cd32a9a55be19082644ec54cd682de995649de,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x1967b8beb660879c63089ba2933783bfa5ae6c6a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xa1e1a2d159166a85a5e1f7142146013b93968c5b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x681d22c5e615c7a876026ceba3dc36c6dde5b97d,100125.43498426022,100125.43498426022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x479a1ba2346c58bd2a48af7283b1af2f2f0da209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xc48f28432f74c5d8f89c6404cd0ff4185cda7dcf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x5ce35ecead5863401b161713e0358096ab87bd70,502.20325808593503,502.20325808593503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x47b6acc9d98d5e711486bf859913f4c0115af871,7000.000000000001,0.0,0.0,0.0,7000.000000000001,0.6590951294885106,0.0,0.0,0.0,0.0,0.0,0.0
0xc3ea51fa7e72882d1947597c6e05f928d4742807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x950067b78f91b584c767ebcdf54f4797fcf82656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x07e9ddcbeb02b121df864ede32e79e6d11fcd4cc,20180.235378380377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xd8573dcd65f99e78bd2d82046fb64f679ee1dae4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xaee989fda15dfa276bebf116b81d26ba233235ce,3180.30171102374,3180.30171102374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x3b36357773ff80857f7eb2a8dc182a1223a71018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x129f47a69ac472a34ba6642a3c180cba69743559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x6935ee7038d877604b006c52709abad248449737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x1dad9c3f3e5ac6c75b39f6799ff7a63971f8b2f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x6c9ae6b9a81343680e4c90b710958112c1109b9e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xa9a6b03c59bf388a2005afadcfa48ffebf587cdb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x285c6c5bb53508a72dcf8e63e44bf0ae69baabe9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xba185949348bd2e8ccaaa1402ae81ffb88d40919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x266311a44e70363b3d168bcb38cf38cbf2ccc51f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xc15add28fa8cba4a09ec79f745e471b8528fca2a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x3b592bf2afbda5098537332b9a301c4550e1eb41,793.4758245400744,793.4758245400744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x01158abb9968d46b0f148831b0416492cd4be805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xa1ba5d056ace124a787b0aa7146c8fd0258ccc37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x57c5c112da1a7e56c1becc7bd439f980e1d6cfe0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x344ecf72b8ee652ec00fb0b3d3586409eb205016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x600b0eee49eaf8d25e27cb25bb880a29dab801c0,6.86405e-13,6.86405e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x4f6bb175ed99b9e7377b3ecab0f980c426be025d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x2d72e9a3b15b4fc3fabd559f11e7ceac9dafa933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x137ebadabab9d5a6d1b7594759ecf1970bfc2c01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x98f96f178f1896dbcb2ce4b0d33533edd5bef4ce,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x6326409e89243011c5f6ad0ab82890ad38a0af0a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x67283ebd069eadb8ebd7d9c3e43692707cf52278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xa3c534bc278cba31e185824dbd9d6b5016e6b4d4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x5ecd60d9396caa6cfc8c6724b6b810493bc57a85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x2ce7fb0b0e1cf80a39d42acdf27aff6976e1d24b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xb05e21d3c98870cc15fee82315ab078039735aea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x24278276a6482a0a980170ffd19ab5b82e25df89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x9d5f06ec0756bb9570212e060ecb77da40f11b24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xd79df36587505d3ad97b4ece1225980b00d56a01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xb9012a7a62aea07e345e173d10bea681b160864b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xa661070247f053b6c41945ba258de1f33b53eaa5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x778a378490db74d5254444f3c2153cdd7c18d343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x2444429b617062858c0b789608bf0e9fae313db3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x096b42670e796c77ea62927c0ee19de211189630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xd207ed863f03fe0f1194a1b30ca81fedad5facbb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xefd41b6120cc080c36ede31a0e0b901d51b4bb3a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xece2cddc345e8a3c021c5d2b2807284c31b3e3d1,18966.24604471356,18966.24604471356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x51a32231e753efb33d99d6b6cac13c4583efdb74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xb772e7e643c5041b4e23c42c4ae4cbcfc4449717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xed23f41d79b615d6888cf5325ab80fb3463236af,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xc6c3c017832d82e9eeaf3b1380e002a915c5974e,6892.610727410858,6892.610727410858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x1e26d603e9577b90ae45810c6ccd5fbb752bf69c,0.9053348889359718,0.9053348889359718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x2229698be33202137ba212ed6fd6a01fe505f67e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xc4e4ce31ffd4ac334bfca4febc7bbea6dbbdee29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x1c0429fafd0cfb360c6e8a36cfb8e1fc7c2bc362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x7c505e3e3f66f5bb81a937500153ce1c8c24ca18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x20c3c770fb5475d48b0bd1468d75416ab0184fb5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xde8772e0189307618cd87b621eabaddf7be80c65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x9489422a2babe681e25fed33c710f89f52f067ad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xcb610336e847dde55c319ed8513ed8601a67f719,18782.173776585285,18782.173776585285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xd6cbcba99bc931d40f1490f93a4bd8a7abf29ea5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xc9c28217d103c6962b1fc1953f78a17906cfc716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x38e55907e48e119032ce8cf5a7c5d12b8eae690e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x23dc7fa4de581b3e62b6c51d4bcbc9f2e1515e8c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x30d6dad8112c8457dbd681952ef54871dfd584fb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x431f15623676d6617859794f18dc3d0681c9ec00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x3ea5d7708b69dcefbffeaed973fe1dcb73394f6a,0.1970568229787137,0.1970568229787137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x8aae5280543409991f025675b826aabb4911d1f2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xa00c4ee85797d8eafb5a3b71bd0c1ccc7b30f1bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xaa36809ab63025d40fecd6fd0031e63628e8f772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x715d5e019c82afd86ab8c651936a6f7439972f86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xc3d16ee7192c083776b60cd03c7a180363033c8d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x8bb747ed8fa7ab7c8dfffada712d47bd56cce19f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xa3f9c5a5cd542c55515e98c4cae4a334569cd0d9,7.7916444435857e-05,7.7916444435857e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x3579ed4bd0bd903ac8b259ee96a2de515c8ac956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x91a4a46fcd3226d4dbc106583ce6ff04c9668e97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x2a0b1198c6f6f6aeba5d50952904901aa82677ce,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x95b0746316368ca24e5a58da7fe961d791cb6829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x45f498e2545ab7df017f073d0f824f130ed9412c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0940f4875ee0c1fdafe8702cb9804fcdc3427ff6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xd441fb8229592d30267f4abb7b27ef602885f011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xbb00bbb48887f38806fbcd22c05478e20cf7d043,0.0097188038348897,0.0097188038348897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x2ccecf28c70c4e76c43c5c9cd895f219d4ad9d4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x5fe497271cb5ddbea7ce9d3892b5f21a84f4eeef,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x5b2787b662c4fc14cb6465412365d95b6ed6d9a7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xfaecd4cb2026aa1c34f34ad3bd0a79ececae065e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x8e8b1ba245ef5072a2ac51401ef0beacb7dec85e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x699df9a4b9ecec3b17d2b62fe9b4cf9f8d7eda42,955.24006843315,955.24006843315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xec113fd561e8ef00d16fa907f50643e431ef7a3a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x45a953fbb55b93070cc995c45a0205482bb766c0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x35fb327a5087bf230b6b1c44369d0e5d93dd842b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x05583a1597de1b5589f0b151e7b93d0f489e01b8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x1482552c252240096d6bce6f45b6fbf61217c6df,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x3d2fa04af6099a759fc3477fe601a9c7aadf0229,16653.64386723,16653.64386723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
