address,wallet_tokens,native_eth,native_eth_observed,charter_count,branches,pending_tokens,deposited_tokens_lifetime,licenses_bought_lifetime,buy_tokens_lifetime,buy_tokens_6h,buy_pool_eth_lifetime,buy_pool_eth_6h,buy_count_6h,sell_tokens_lifetime,sell_tokens_6h,sell_pool_eth_lifetime,sell_pool_eth_6h,sell_count_6h,cohort,first_pool_buy_utc_approx,inventory_own_pool_buy,inventory_transferred_pool_buy,inventory_branch_withdrawal,inventory_transferred_branch_withdrawal,inventory_initial_allocation,inventory_transferred_allocation,inventory_other_custody_or_unresolved,inventory_own_other_pool_buy,inventory_transferred_other_pool_buy,strategy,cash_observed,native_ETH_budget,buy_event_rate_hour,sell_event_rate_hour,sale_fraction_median,buy_ticket_mean_ETH,previous_tokens
0x288a5072eaf6421e93baad9b26d59d242efe9e48,0.0,0.1689041721861604,True,0,0,0.0,0.0,0,631.0524932402395,0.0,0.0970150499999999,0.0,0,631.0524932402395,631.0524932402395,0.060514457774384,0.060514457774384,4,net_seller,2026-09-15T01:51:18.142089605+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recent_seller,True,0.1689041721861604,0.0,0.6666666666666666,0.375,,631.0524932402395
0x22e1b7ced9d2d50260ed2420ac063dd5ba57ded8,0.0,0.0278286120767842,True,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,39257.55000343682,39257.55000343682,4.073695572304365,4.073695572304365,1,net_seller,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recent_seller,True,0.0278286120767842,0.0,0.1666666666666666,1.0,,39257.55000343682
0x2ea462f78858e6d784b26ad3ba5a641d642af0ad,0.0,0.0052226342506467,True,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1285.8460418804684,1285.8460418804684,0.1399614617496339,0.1399614617496339,1,net_seller,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recent_seller,True,0.0052226342506467,0.0,0.1666666666666666,1.0,,1285.8460418804684
0x2b9433597feb4817426a76c66849052290580539,0.0,0.0,True,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,143.7802263370553,143.7802263370553,0.0152491151260024,0.0152491151260024,1,net_seller,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recent_seller,True,0.0,0.0,0.1666666666666666,1.0,,0.0
0x2b66d53d7b030f64ee6a3df5346755bd1a0d798e,0.0,0.0059553153997048,True,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,121.858,121.858,0.012924547681117,0.012924547681117,1,net_seller,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recent_seller,True,0.0059553153997048,0.0,0.1666666666666666,1.0,,121.858
0x3226c61be894a20aa3e1fde48edc056259751361,0.0,0.0005472750324567,True,0,0,0.0,0.0,0,492.8392430779024,0.0,0.067914,0.0,0,492.8392430779024,472.8392430779024,0.0536622952705042,0.0503160702601511,1,net_seller,2026-09-15T04:11:49.377324581+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recent_seller,True,0.0005472750324567,0.0,0.1666666666666666,1.0,,472.8392430779024
0x2589f2c70799487cea39791439869334ade86d88,0.0,0.0014983566699156,True,0,0,0.0,0.0,0,1289.094254555073,0.0,0.0827584928,0.0,0,1289.094254555073,870.3330108910527,0.1396343024458017,0.0812360501365375,6,net_seller,2026-09-15T01:08:01.655438662+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recent_seller,True,0.0014983566699156,0.0,1.0,0.2916666666666666,,870.3330108910527
0x379c27672ee75c574b24aa463a595100b3b99db5,0.0,0.0016339794021911,True,0,0,0.0,0.0,0,227.7605163672131,0.0,0.03117184,0.0,0,227.7605163672131,227.7605163672131,0.0245013981946633,0.0245013981946633,1,net_seller,2026-09-15T04:23:14.721296787+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recent_seller,True,0.0016339794021911,0.0,0.1666666666666666,1.0,,227.7605163672131
0x885bb38520be02c88d9b14b07e65059430809be7,0.0,0.1009071432773256,True,0,0,0.0,0.0,0,648.7269000286312,0.0,0.01283337,0.0,0,648.7269000286312,648.7269000286312,0.0687648457233246,0.0687648457233246,1,net_seller,2026-09-15T01:03:13.268387078+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recent_seller,True,0.1009071432773256,0.0,0.1666666666666666,1.0,,648.7269000286312
0x92f1306c01b13f384617b6583bbf654a9fa9996e,0.0,0.0,True,0,0,0.0,0.0,0,1061.7704027865657,0.0,0.1667993248846868,0.0,0,1061.7704027865657,1061.7704027865657,0.0998951548746698,0.0998951548746698,1,net_seller,2026-09-15T01:55:37.581998110+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recent_seller,True,0.0,0.0,0.1666666666666666,1.0,,1061.7704027865657
0x904cb088b9a2a81deaffeb463ea2f1b64736a301,0.0,0.0023042049342406,True,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,386.37489428897305,386.37489428897305,0.041717240753785,0.041717240753785,1,net_seller,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recent_seller,True,0.0023042049342406,0.0,0.1666666666666666,1.0,,512.402063973119
0x8e6b35a59a00f02d58f2947aede22bbca097d9e4,0.0,0.0,True,0,0,0.0,0.0,0,745.172580355417,218.22896859288045,0.0956826779890596,0.0231838765973675,1,494.85422475005873,494.85422475005873,0.0517763890112066,0.0517763890112066,1,two_way_trader,2026-09-15T01:49:52.018264771+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,two_way,True,0.0,0.1666666666666666,0.1666666666666666,0.924999,0.0236570169360892,316.74915003217615
0x8adbfae06c613c7e4e356ab385554d9d459f2a86,0.0,0.0,True,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,220.0527344526992,220.0527344526992,0.0233369695224425,0.0233369695224425,1,net_seller,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recent_seller,True,0.0,0.0,0.1666666666666666,1.0,,220.0527344526992
0x8b3c0a57bc85644b0be7a4f889642602cc2c34f4,0.0,0.2397422139703937,True,1,1,753.8187270616103,0.0,0,363.9702334012792,0.0,0.063103572,0.0,0,907.037799399352,907.037799399352,0.1020810284994766,0.1020810284994766,1,charter_operator,2026-09-15T06:58:12.817146063+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,charter_owner,True,0.2397422139703937,0.0,0.1666666666666666,1.0,,907.037799399352
0x97cf77c586e6a15d1efc1d9bf75e210ab4891e61,0.0,0.2482332138335116,True,0,0,0.0,0.0,0,1429.677320934455,0.0,0.1342638,0.0,0,2682.885645663469,2682.885645663469,0.249422121619997,0.249422121619997,1,net_seller,2026-09-15T01:23:16.966477394+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recent_seller,True,0.2482332138335116,0.0,0.1666666666666666,1.0,,2682.885645663469
0x943277b82c45074d2556917e26eb7540b6287050,0.0,0.0297189713312891,True,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,103.14259993100872,103.14259993100872,0.0108489460703356,0.0108489460703356,1,net_seller,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recent_seller,True,0.0297189713312891,0.0,0.1666666666666666,1.0,,103.14259993100872
0x93c82118ed2cf4ab22f86521b04916f1ca0f5212,0.0,0.0087676659917947,True,0,0,0.0,0.0,0,1321.8735671944362,0.0,0.061136559,0.0,0,950.3964837236356,455.09370576256816,0.0906305997540333,0.0474759642413378,1,net_seller,2026-09-15T01:00:30.774755239+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recent_seller,True,0.0087676659917947,0.0,0.1666666666666666,1.0,,455.09370576256816
0x7eb103fb3ab84b08c5f58907c7755d95e507b49a,0.0,0.0014322412965193,True,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,71.61901839821745,71.61901839821745,0.0076337558255364,0.0076337558255364,1,net_seller,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recent_seller,True,0.0014322412965193,0.0,0.1666666666666666,1.0,,71.61901839821745
0x896ff98445ede107839a46df3cc302ad2ec4c166,0.0,4.993884e-07,True,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,341.4048060508192,341.4048060508192,0.0371021709333145,0.0371021709333145,1,net_seller,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recent_seller,True,4.993884e-07,0.0,0.1666666666666666,1.0,,341.4048060508192
0x7b31b9753deb642c84c8a2cb769eb2669db6b2b4,0.0,0.0,True,0,0,0.0,0.0,0,1268.001527641245,0.0,0.1968737522883961,0.0,0,1873.9510208077088,1873.9510208077088,0.2022783424179163,0.2022783424179163,1,net_seller,2026-09-15T09:18:03.408046007+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recent_seller,True,0.0,0.0,0.1666666666666666,1.0,,1873.9510208077088
0x7c7b412019186684b51bdd98d4cbc33ccf1eee7d,0.0,0.000411065545226,True,0,0,0.0,0.0,0,6739.606446943002,0.0,0.976833305106206,0.0,0,16724.152206784973,16724.152206784973,1.7651764816250062,1.7651764816250062,5,net_seller,2026-09-15T02:07:27.589943647+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recent_seller,True,0.000411065545226,0.0,0.8333333333333334,0.2499966058058137,,16724.152206784973
0x86b578c35141ae8ad3fd594b5a247b5cacd6a1a0,0.0,0.0003475789668,True,0,0,0.0,0.0,0,33292.401661950025,17108.165511169307,3.84008336376,1.73598416376,1,36317.18168451353,20132.94553373281,4.162137817620359,2.136519226423065,1,two_way_trader,2026-09-15T03:29:21.042596340+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,two_way,True,0.0003475789668,0.1666666666666666,0.1666666666666666,0.9999999999999998,1.771412412,0.0
0x7895a0a2d2898401aefdacc8b205e7b6b5804f7a,0.0,0.0039016977362697,True,0,0,0.0,0.0,0,4499.925971573414,4499.925971573414,0.4426953999999999,0.4426953999999999,3,4499.925971573414,4499.925971573414,0.4878932533711692,0.4878932533711692,1,two_way_trader,2026-09-16T03:44:39.283499956+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,two_way,True,0.0039016977362697,0.5,0.1666666666666666,1.0,0.1505766666666666,0.0
0x7854e417098202b3a98cb4fe168bbc2d5bf6fbff,0.0,0.0,True,0,0,0.0,0.0,0,1254.962168890834,0.0,0.1745893034820687,0.0,0,11722.369528821113,11722.369528821113,1.245147605740368,1.245147605740368,1,net_seller,2026-09-15T05:37:32.328455687+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recent_seller,True,0.0,0.0,0.1666666666666666,1.0,,0.0
0x765a7c163a4ff540da0023284eea5bb16cdae373,0.0,0.0,True,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,408.81060989098313,408.81060989098313,0.0429256185220644,0.0429256185220644,1,net_seller,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recent_seller,True,0.0,0.0,0.1666666666666666,1.0,,0.0
0x76475295f23efe2a7c3edeb8feab5ddeb72783b9,0.0,1.1177092900082686,True,0,0,0.0,0.0,0,12939.378282284626,9653.31474974237,1.532916,0.9702,2,21307.664394169624,9653.31474974237,2.94874704425201,1.0067328246153031,1,two_way_trader,2026-09-15T01:57:10.261746168+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,two_way,True,1.1177092900082686,0.3333333333333333,0.1666666666666666,1.0,0.495,0.0
0x7cb4d560c1513676f2a2c3330eec9e3380f82bf8,0.0,0.012973143054813,True,0,0,0.0,0.0,0,2132.5037464160846,0.0,0.3211711491914456,0.0,0,2132.5037464160846,2132.5037464160846,0.2269413692600632,0.2269413692600632,1,net_seller,2026-09-15T05:47:52.137425184+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recent_seller,True,0.012973143054813,0.0,0.1666666666666666,1.0,,2132.5037464160846
0x70bb9c7d457866ae8412a53852c95520fa425c5f,0.0,0.0,True,0,0,0.0,0.0,0,263.4035779157572,0.0,0.0354222450073455,0.0,0,100.2072132926467,100.2072132926467,0.0106905623581266,0.0106905623581266,1,net_seller,2026-09-15T18:08:58.476513147+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recent_seller,True,0.0,0.0,0.1666666666666666,0.624999,,160.3317977991112
0x742b278560f91c762ad1f0580b37ec3c91592099,0.0,0.001155009868624,True,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,466.3153074214264,466.3153074214264,0.0437730692965238,0.0437730692965238,3,net_seller,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recent_seller,True,0.001155009868624,0.0,0.5,0.5,,2.104758129949e-06
0x7458c2251baf3f97f700b3826541b8d2ffc48160,0.0,0.0,True,0,0,0.0,0.0,0,3622.359216008158,0.0,0.5177749632280528,0.0,0,360.7102983971546,360.7102983971546,0.0377434703444122,0.0377434703444122,1,net_seller,2026-09-15T06:03:20.842639685+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recent_seller,True,0.0,0.0,0.1666666666666666,0.8499999999999999,,0.0
0xba41f2ab5077ff00451a2512ea6721cfd22b905f,0.0,0.0053254410761793,True,0,0,0.0,0.0,0,7.33646297573681,0.0,0.0009702,0.0,0,7.33646297573681,7.33646297573681,0.0007686275851109,0.0007686275851109,1,net_seller,2026-09-15T04:50:44.990411758+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recent_seller,True,0.0053254410761793,0.0,0.1666666666666666,1.0,,7.33646297573681
0xb9b709ad5cd8fdbb1d7927fc2091ad1debed9642,0.0,0.0,True,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,299.0883517313295,299.0883517313295,0.0312950091242333,0.0312950091242333,1,net_seller,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recent_seller,True,0.0,0.0,0.1666666666666666,0.8249989999999999,,0.0
0xb5abc2c12fb9b20a4bc471caf0d49446143bfde1,0.0,0.308136171660961,True,0,0,0.0,0.0,0,1161.0182192534878,0.0,0.03950595,0.0,0,1161.0182192534878,114.60129727567173,0.1086275198265573,0.0120065254467455,1,net_seller,2026-09-15T01:02:57.676129103+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recent_seller,True,0.308136171660961,0.0,0.1666666666666666,1.0,,114.60129727567173
0xb35f51643dd273c2b74290357d425f8fc3c86886,0.0,0.0,True,0,0,0.0,0.0,0,1704.5405804029638,0.0,0.2330949123088769,0.0,0,5334.559289150271,5334.559289150271,0.5617427724224149,0.5617427724224149,4,net_seller,2026-09-15T02:40:29.226645708+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recent_seller,True,0.0,0.0,0.6666666666666666,0.0971190061957358,,6627.787364823426
0xb102d533bd560fbeac85d88646f51218d66a8d49,0.0,0.7183107243541018,True,0,0,0.0,0.0,0,4581.527291679014,1688.6740372971303,0.731325,0.1950199999999999,1,4581.527291679014,4581.527291679014,0.4316955195650088,0.4316955195650088,1,two_way_trader,2026-09-15T10:24:06.756592274+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,two_way,True,0.7183107243541018,0.1666666666666666,0.1666666666666666,1.0,0.1989999999999999,4581.527291679014
0xb16e9fc5153ce4bef10972785d74e990614090e8,0.0,0.0,True,0,0,0.0,0.0,0,359.64973058303434,0.0,0.0416550222924373,0.0,0,1622.8367492962204,1622.8367492962204,0.1680027528679086,0.1680027528679086,1,net_seller,2026-09-15T22:48:20.743148088+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recent_seller,True,0.0,0.0,0.1666666666666666,1.0,,1622.8367492962204
0xad84ca8f023225df1817b6de8c4f0c606557c167,0.0,0.0,True,0,0,0.0,0.0,0,257.9033317295105,0.0,0.0397444216458822,0.0,0,664.0876129353162,664.0876129353162,0.0708556356366903,0.0708556356366903,1,net_seller,2026-09-15T13:58:42.591707706+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recent_seller,True,0.0,0.0,0.1666666666666666,0.8499990000000001,,781.2804637832705
0xae3e13042a21c7415f3a05016a4221528b35b9f6,0.0,0.0,True,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,144.5566987157866,144.5566987157866,0.0151514746065115,0.0151514746065115,1,net_seller,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recent_seller,True,0.0,0.0,0.1666666666666666,1.0,,0.0
0xa94fb35292b10e8172695e3bd7980b49191bebf1,0.0,0.0557740664566784,True,0,0,0.0,0.0,0,20203.89386409993,15310.170146915669,2.038180824104209,1.4572515988128776,3,20203.89386409993,15310.170146915669,2.4024978679342484,1.7244460558331405,1,two_way_trader,2026-09-15T03:41:09.640170097+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,two_way,True,0.0557740664566784,0.5,0.1666666666666666,1.0,0.4956638091200263,11110.292778999215
0xab4638b54e1d12eb8e65539d5cba2765811560e6,0.0,0.0,True,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,54.96793640741569,54.96793640741569,0.0057467821862978,0.0057467821862978,1,net_seller,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recent_seller,True,0.0,0.0,0.1666666666666666,1.0,,0.0
0xad223df983dbb09aec07331978e161a5b7bd6ec6,0.0,0.5126566740090963,True,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,101.06972649256096,101.06972649256096,0.0095182180432682,0.0095182180432682,1,net_seller,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recent_seller,True,0.5126566740090963,0.0,0.1666666666666666,1.0,,101.06972649256096
0xab79b5c4a2e88758db7069e71b30635650a2aca9,0.0,0.0045347144519443,True,0,0,0.0,0.0,0,352.81502152183134,0.0,0.0428495285530608,0.0,0,358.46684841557243,358.46684841557243,0.0390147603962854,0.0390147603962854,1,net_seller,2026-09-15T03:42:53.609046221+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recent_seller,True,0.0045347144519443,0.0,0.1666666666666666,1.0,,358.46684841557243
0xa08725997a516ed72610a4e31a81521e35a24674,0.0,0.0916721822060855,True,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,8068.804656991853,8068.804656991853,0.841875487582506,0.841875487582506,1,net_seller,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recent_seller,True,0.0916721822060855,0.0,0.1666666666666666,1.0,,8068.804656991853
0x9fd634393707ad07739d63c81011ba067681a19a,0.0,0.1094327420769855,True,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,729.3288528912552,729.3288528912552,0.0678053223224924,0.0678053223224924,1,net_seller,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recent_seller,True,0.1094327420769855,0.0,0.1666666666666666,1.0,,729.3288528912552
0xa721e490507c0fc7cfbf4fcfe3fafd93fdce36bb,0.0,0.0044310575825125,True,0,0,0.0,0.0,0,565.6794576578726,0.0,0.08731305,0.0,0,565.6794576578725,565.6794576578725,0.0613199111323496,0.0613199111323496,1,net_seller,2026-09-15T01:50:35.739547014+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recent_seller,True,0.0044310575825125,0.0,0.1666666666666666,1.0,,565.6794576578725
0xa802afd896e4574dced437cd179cf49b87bcbaaa,0.0,0.0230160026058626,True,0,0,0.0,0.0,0,431.1733971326627,0.0,0.06440511,0.0,0,3150.059414798995,3150.059414798995,0.2939621337616196,0.2939621337616196,1,net_seller,2026-09-15T02:30:30.498119116+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recent_seller,True,0.0230160026058626,0.0,0.1666666666666666,1.0,,3150.059414798995
0x999ffc38b97d8d6fa21fbd8109d39d6a04ff851c,0.0,0.0,True,0,0,0.0,0.0,0,929.970875279206,0.0,0.1156971712153518,0.0,0,929.970875279206,929.970875279206,0.0974761990190963,0.0974761990190963,1,net_seller,2026-09-15T18:00:25.732624531+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recent_seller,True,0.0,0.0,0.1666666666666666,1.0,,929.970875279206
0x9c26bf36c5b53620abc504d3ff16adc824807a1b,0.0,0.0,True,0,0,0.0,0.0,0,13752.59889026972,4827.314438457307,0.8423505122549872,0.4958432300222094,1,4827.314438457307,4827.314438457307,0.503775334097483,0.503775334097483,1,two_way_trader,2026-09-15T01:05:53.534555674+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,two_way,True,0.0,0.1666666666666666,0.1666666666666666,1.0,0.5059624796144995,0.0
0x9d8939249ddfff51d9d7397f78e26d4ec6019252,0.0,1.2473212245166796,True,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,13679.5,13679.5,1.288708670749967,1.288708670749967,7,net_seller,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recent_seller,True,1.2473212245166796,0.0,1.1666666666666667,0.5,,0.0
0x9e9bae867391ef072a14879d8bcbe08f43339e71,0.0,0.0029740205645698,True,0,0,0.0,0.0,0,6.281346748084588,0.0,0.00106722,0.0,0,6.281346748084588,6.281346748084588,0.0006784673463363,0.0006784673463363,1,net_seller,2026-09-15T01:57:47.211161137+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recent_seller,True,0.0029740205645698,0.0,0.1666666666666666,1.0,,6.281346748084588
0x9f0a0d91dcb95314d1fa41fb039d2a6ebbcc18bf,0.0,0.000653362551976,True,0,0,0.0,0.0,0,1062.2515642218957,0.0,0.1672430545232679,0.0,0,2074.305868037129,2074.305868037129,0.2218573451704467,0.2218573451704467,2,net_seller,2026-09-15T02:06:14.197096109+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recent_seller,True,0.000653362551976,0.0,0.3333333333333333,0.625,,63.73889748914702
0x89b585df208c727829232d892a50806c3a20a4e6,0.0,0.1147976642398515,True,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,18412.866134840493,18412.866134840493,1.9172015939950664,1.9172015939950664,1,net_seller,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recent_seller,True,0.1147976642398515,0.0,0.1666666666666666,0.899999,,4.097145715319e-06
0x88eed6653cb255e03fcc3644befa52fd08c86a97,0.0,0.0175586059939404,True,0,0,0.0,0.0,0,18710.197551577512,0.0,2.9623081567755243,0.0,0,23832.147481999385,23832.147481999385,2.4924683804837264,2.4924683804837264,1,net_seller,2026-09-15T04:50:49.858093739+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recent_seller,True,0.0175586059939404,0.0,0.1666666666666666,1.0,,0.4440394560504437
0xd416c92a9899840ceac62031a4936eb46522a37f,0.0,0.0,True,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,3628.783090777616,3628.783090777616,0.3857282844765786,0.3857282844765786,1,net_seller,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recent_seller,True,0.0,0.0,0.1666666666666666,1.0,,3628.783090777616
0xcabe8d7e6c7a96dca2657e63e3d2c8711f9406d1,0.0,0.0206268226390566,True,0,0,0.0,0.0,0,207.58343670866267,0.0,0.017623881,0.0,0,282.49505132880785,178.70505132880783,0.036493170394535,0.0194205268464213,1,net_seller,2026-09-15T01:13:34.768943071+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recent_seller,True,0.0206268226390566,0.0,0.1666666666666666,1.0,,178.70505132880783
0xc94b20fc61de98cdcbe80fe509b8958febf9d741,0.0,0.0001897631055682,True,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,3.5241016304512787,3.5241016304512787,0.0003681528241335,0.0003681528241335,1,net_seller,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recent_seller,True,0.0001897631055682,0.0,0.1666666666666666,0.992,,2.7075979822083727
0xc8307065617249235c2582a649f16f8e7a776f1e,0.0,0.3757266728797224,True,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,341.62334358766105,341.62334358766105,0.0357231737840269,0.0357231737840269,1,net_seller,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recent_seller,True,0.3757266728797224,0.0,0.1666666666666666,1.0,,0.0
0xc6d2f12d30f51d4c6feae1b67c68ee5a42e2b342,0.0,0.387690259012846,True,0,0,0.0,0.0,0,445.6015272313567,445.6015272313567,0.0488775,0.0488775,1,445.6015272313567,445.6015272313567,0.0474097130697062,0.0474097130697062,1,two_way_trader,2026-09-16T04:05:36.399600029+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,two_way,True,0.387690259012846,0.1666666666666666,0.1666666666666666,1.0,0.0498749999999999,0.0
0xc5986fbdc94a47a96886b57a00385536aeeddd35,0.0,0.0639510456537408,True,0,0,0.0,0.0,0,589.1000129768338,0.0,0.087759,0.0,0,589.1000129768338,589.1000129768338,0.0648400798965743,0.0648400798965743,1,net_seller,2026-09-15T02:28:43.104232073+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recent_seller,True,0.0639510456537408,0.0,0.1666666666666666,1.0,,589.1000129768338
0xc069384401929b54abe5a61cc637863ed303fc2d,0.0,0.0,True,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,520.402468529125,520.402468529125,0.0551489068617954,0.0551489068617954,1,net_seller,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recent_seller,True,0.0,0.0,0.1666666666666666,0.8250000000000002,,0.0
0xbab68c97f51699dda87491f521b83307d04e96ae,0.0,0.0256821857365139,True,0,0,0.0,0.0,0,6.382290511286022,0.0,0.00087318,0.0,0,6.382290511286022,6.382290511286022,0.0006008475585331,0.0006008475585331,1,net_seller,2026-09-15T02:19:12.899128914+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recent_seller,True,0.0256821857365139,0.0,0.1666666666666666,1.0,,6.382290511286022
0xbe7a6e80f19b242c109dc71d1b86238862b5d86d,0.0,0.0,True,0,0,0.0,0.0,0,507.0359807314582,0.0,0.0779213156877654,0.0,0,494.3600812131718,494.3600812131718,0.0524036328687427,0.0524036328687427,1,net_seller,2026-09-15T06:07:39.319797039+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recent_seller,True,0.0,0.0,0.1666666666666666,0.975,,507.0359807314582
0xdc97637f36ee0b2eaf196cef46335c4a0eeef02e,0.0,7.7413581e-07,True,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,6938.114935384599,6938.114935384599,0.7238901728336434,0.7238901728336434,1,net_seller,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recent_seller,True,7.7413581e-07,0.0,0.1666666666666666,1.0,,6938.114935384599
0xdc563cd745192b04c207085497431feb1fd41ae7,0.0,0.0,True,0,0,0.0,0.0,0,1895.2552053078523,1895.2552053078523,0.1961601015052973,0.1961601015052973,1,1895.2552053078523,1895.2552053078523,0.2013768937641912,0.2013768937641912,1,two_way_trader,2026-09-16T03:56:12.838399887+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,two_way,True,0.0,0.1666666666666666,0.1666666666666666,1.0,0.2001633688829564,0.0
