hour,event,charter,count,gross_tokens,resolution_fee,net_eth,price_tokens,funding,eth,inventory_tokens
91.0,license,268,1,,,,8321.653287899237,ledger,0.0,0.0
91.0,license,542,1,,,,8321.653287899237,wallet/cash,0.2830605641471585,0.0
91.0,license,308,1,,,,8321.653287899237,wallet/cash,0.283145587301183,0.0
91.0,license,90,1,,,,8321.653287899237,wallet/cash,0.28323064876856235,0.0
91.0,license,374,1,,,,8321.653287899237,wallet/cash,0.2833157485721465,0.0
91.0,license,957,1,,,,8321.653287899237,wallet/cash,0.2834008867359569,0.0
91.0,license,376,1,,,,8321.653287899237,wallet/cash,0.28348606328249204,0.0
91.0,license,524,1,,,,8321.653287899237,wallet/cash,0.28357127823343,0.0
91.0,license,41,1,,,,8321.653287899237,wallet/cash,0.2836565316146672,0.0
91.0,license,916,1,,,,8321.653287899237,wallet/cash,0.28374182344647564,0.0
91.0,license,669,1,,,,8321.653287899237,wallet/cash,0.28382715375416584,0.0
91.0,license,579,1,,,,8321.653287899237,wallet/cash,0.2839125225597675,0.0
91.0,license,990,1,,,,8321.653287899237,wallet/cash,0.2839979298865991,0.0
92.0,license,716,1,,,,7160.117433107566,ledger,0.0,0.0
92.0,license,72,1,,,,7160.117433107566,ledger,0.0,0.0
92.0,license,51,1,,,,7160.117433107566,ledger,0.0,0.0
92.0,license,979,1,,,,7160.117433107566,ledger,0.0,0.0
92.0,license,829,1,,,,7160.117433107566,ledger,0.0,0.0
94.0,license,85,1,,,,5362.056217110088,ledger,0.0,0.0
94.0,license,44,1,,,,5362.056217110088,ledger,0.0,0.0
94.0,license,950,1,,,,5362.056217110088,ledger,0.0,0.0
94.0,license,905,1,,,,5362.056217110088,wallet/cash,0.1766524799534141,0.0
94.0,license,787,1,,,,5362.056217110088,wallet/cash,0.17668612513279716,0.0
94.0,license,208,1,,,,5362.056217110088,wallet/cash,0.17671977992540894,0.0
94.0,license,750,1,,,,5362.056217110088,wallet/cash,0.17675344433406173,0.0
94.0,license,808,1,,,,5362.056217110088,wallet/cash,0.176787118363677,0.0
94.0,license,207,1,,,,5362.056217110088,wallet/cash,0.17682080201706704,0.0
94.0,license,80,1,,,,5362.056217110088,wallet/cash,0.17685449529786443,0.0
94.0,license,674,1,,,,5362.056217110088,wallet/cash,0.17688819820981883,0.0
94.0,license,481,1,,,,5362.056217110088,wallet/cash,0.17692191075714875,0.0
94.0,license,361,1,,,,5362.056217110088,wallet/cash,0.1769556329432523,0.0
94.0,license,936,1,,,,5362.056217110088,wallet/cash,0.17698936477141056,0.0
94.0,license,460,1,,,,5362.056217110088,wallet/cash,0.17702310624572473,0.0
94.0,license,177,1,,,,5362.056217110088,wallet/cash,0.17705685736935864,0.0
94.0,license,174,1,,,,5362.056217110088,wallet/cash,0.1770906181468823,0.0
94.0,license,462,1,,,,5362.056217110088,wallet/cash,0.17712438858145949,0.0
94.0,license,953,1,,,,5362.056217110088,wallet/cash,0.17715816867648843,0.0
94.0,license,356,1,,,,5362.056217110088,wallet/cash,0.17719195843607038,0.0
94.0,license,101,1,,,,5362.056217110088,wallet/cash,0.17722575786325195,0.0
94.0,license,903,1,,,,5362.056217110088,wallet/cash,0.17725956696295467,0.0
94.0,license,850,1,,,,5362.056217110088,wallet/cash,0.17729338573787365,0.0
94.0,license,354,1,,,,5362.056217110088,wallet/cash,0.17732721419222733,0.0
94.0,license,448,1,,,,5362.056217110088,wallet/cash,0.17736105232929672,0.0
94.0,license,595,1,,,,5362.056217110088,wallet/cash,0.1773949001530659,0.0
94.0,license,446,1,,,,5362.056217110088,wallet/cash,0.17742875766646432,0.0
94.0,license,596,1,,,,5362.056217110088,wallet/cash,0.17746262487406195,0.0
94.0,license,642,1,,,,5362.056217110088,wallet/cash,0.1774965017803116,0.0
94.0,license,22,1,,,,5362.056217110088,wallet/cash,0.1775303883867366,0.0
94.0,license,855,1,,,,5362.056217110088,wallet/cash,0.17756428469907867,0.0
94.0,license,933,1,,,,5362.056217110088,wallet/cash,0.17759819071921273,0.0
94.0,license,209,1,,,,5362.056217110088,wallet/cash,0.17763210645264613,0.0
94.0,license,94,1,,,,5362.056217110088,wallet/cash,0.17766603190230837,0.0
94.0,license,125,1,,,,5362.056217110088,wallet/cash,0.17769996707183197,0.0
94.0,license,286,1,,,,5362.056217110088,wallet/cash,0.17773391196449795,0.0
94.0,license,455,1,,,,5362.056217110088,wallet/cash,0.17776786658487628,0.0
94.0,license,805,1,,,,5362.056217110088,wallet/cash,0.1778018309361308,0.0
94.0,license,190,1,,,,5362.056217110088,wallet/cash,0.17783580502224555,0.0
94.0,license,613,1,,,,5362.056217110088,wallet/cash,0.17786978884708746,0.0
94.0,license,608,1,,,,5362.056217110088,wallet/cash,0.1779037824141719,0.0
94.0,license,629,1,,,,5362.056217110088,wallet/cash,0.17793778572689703,0.0
94.0,license,940,1,,,,5362.056217110088,wallet/cash,0.17797179878912975,0.0
94.0,license,385,1,,,,5362.056217110088,wallet/cash,0.17800582160497133,0.0
94.0,license,688,1,,,,5362.056217110088,wallet/cash,0.17803985417852303,0.0
94.0,license,655,1,,,,5362.056217110088,wallet/cash,0.17807389651247993,0.0
94.0,license,573,1,,,,5362.056217110088,wallet/cash,0.17810794861082616,0.0
94.0,license,975,1,,,,5362.056217110088,wallet/cash,0.17814201047742856,0.0
94.0,license,906,1,,,,5362.056217110088,wallet/cash,0.17817608211603694,0.0
94.0,license,378,1,,,,5362.056217110088,wallet/cash,0.17821016353145552,0.0
94.0,license,43,1,,,,5362.056217110088,wallet/cash,0.17824425472532485,0.0
94.0,license,38,1,,,,5362.056217110088,wallet/cash,0.17827835570303516,0.0
94.0,license,282,1,,,,5362.056217110088,wallet/cash,0.17831246646728158,0.0
94.0,license,119,1,,,,5362.056217110088,wallet/cash,0.17834658702275125,0.0
94.0,license,465,1,,,,5362.056217110088,wallet/cash,0.17838071737237357,0.0
94.0,license,401,1,,,,5362.056217110088,wallet/cash,0.1784148575208358,0.0
94.0,license,199,1,,,,5362.056217110088,wallet/cash,0.17844900747106734,0.0
94.0,license,4,1,,,,5362.056217110088,wallet/cash,0.17848316722716948,0.0
94.0,license,278,1,,,,5362.056217110088,wallet/cash,0.1785173367919545,0.0
94.0,license,358,1,,,,5362.056217110088,wallet/cash,0.1785515161711641,0.0
94.0,license,588,1,,,,5362.056217110088,wallet/cash,0.1785857053669076,0.0
94.0,license,114,1,,,,5362.056217110088,wallet/cash,0.17861990438352054,0.0
94.0,license,399,1,,,,5362.056217110088,wallet/cash,0.1786541132246355,0.0
114.0,license,390,1,,,,6674.984217704439,wallet/cash,0.1814059407689206,0.0
114.0,license,587,1,,,,6674.984217704439,wallet/cash,0.18144500578795397,0.0
114.0,license,442,1,,,,6674.984217704439,wallet/cash,0.18148408342760905,0.0
114.0,license,347,1,,,,6674.984217704439,wallet/cash,0.18152317369198703,0.0
114.0,license,504,1,,,,6674.984217704439,wallet/cash,0.18156227658800153,0.0
114.0,license,263,1,,,,6674.984217704439,wallet/cash,0.18160139212022253,0.0
114.0,license,800,1,,,,6674.984217704439,wallet/cash,0.18164052029415736,0.0
114.0,license,111,1,,,,6674.984217704439,wallet/cash,0.1816796611157822,0.0
114.0,license,663,1,,,,6674.984217704439,wallet/cash,0.1817188145895498,0.0
114.0,license,422,1,,,,6674.984217704439,wallet/cash,0.1817579807222566,0.0
114.0,license,580,1,,,,6674.984217704439,wallet/cash,0.18179715951765224,0.0
114.0,license,328,1,,,,6674.984217704439,wallet/cash,0.18183635098311904,0.0
114.0,license,227,1,,,,6674.984217704439,wallet/cash,0.18187555512275821,0.0
114.0,license,39,1,,,,6674.984217704439,wallet/cash,0.18191477194266306,0.0
114.0,license,720,1,,,,6674.984217704439,wallet/cash,0.18195400144775514,0.0
114.0,license,732,1,,,,6674.984217704439,wallet/cash,0.1819932436445964,0.0
114.0,license,439,1,,,,6674.984217704439,wallet/cash,0.18203249853705378,0.0
114.0,license,538,1,,,,6674.984217704439,wallet/cash,0.18207176613215798,0.0
114.0,license,333,1,,,,6674.984217704439,wallet/cash,0.1821110464337759,0.0
114.0,license,62,1,,,,6674.984217704439,wallet/cash,0.18215033944928985,0.0
114.0,license,859,1,,,,6674.984217704439,wallet/cash,0.18218964518268385,0.0
114.0,license,183,1,,,,6674.984217704439,wallet/cash,0.18222896364005123,0.0
114.0,license,515,1,,,,6674.984217704439,wallet/cash,0.18226829482654783,0.0
114.0,license,583,1,,,,6674.984217704439,wallet/cash,0.1823076387480326,0.0
114.0,license,539,1,,,,6674.984217704439,wallet/cash,0.1823469954102473,0.0
114.0,license,159,1,,,,6674.984217704439,wallet/cash,0.1823863648182306,0.0
114.0,license,759,1,,,,6674.984217704439,wallet/cash,0.18242574697760713,0.0
114.0,license,486,1,,,,6674.984217704439,wallet/cash,0.18246514189388424,0.0
114.0,license,601,1,,,,6674.984217704439,wallet/cash,0.18250454957210066,0.0
114.0,license,128,1,,,,6674.984217704439,wallet/cash,0.18254397001881836,0.0
114.0,license,809,1,,,,6674.984217704439,wallet/cash,0.18258340323837297,0.0
114.0,license,27,1,,,,6674.984217704439,wallet/cash,0.18262284923744368,0.0
114.0,license,270,1,,,,6674.984217704439,wallet/cash,0.18266230802071767,0.0
114.0,license,383,1,,,,6674.984217704439,wallet/cash,0.18270177959381947,0.0
114.0,license,952,1,,,,6674.984217704439,wallet/cash,0.1827412639628424,0.0
114.0,license,774,1,,,,6674.984217704439,wallet/cash,0.1827807611329423,0.0
114.0,license,847,1,,,,6674.984217704439,wallet/cash,0.1828202711092751,0.0
114.0,license,336,1,,,,6674.984217704439,wallet/cash,0.18285979389816842,0.0
114.0,license,559,1,,,,6674.984217704439,wallet/cash,0.18289932950454374,0.0
114.0,license,780,1,,,,6674.984217704439,wallet/cash,0.1829388779337913,0.0
114.0,license,696,1,,,,6674.984217704439,wallet/cash,0.1829784391921216,0.0
114.0,license,769,1,,,,6674.984217704439,wallet/cash,0.1830180132844561,0.0
114.0,license,100,1,,,,6674.984217704439,wallet/cash,0.1830576002171225,0.0
114.0,license,110,1,,,,6674.984217704439,wallet/cash,0.18309719999469076,0.0
114.0,license,840,1,,,,6674.984217704439,wallet/cash,0.18313681262372286,0.0
114.0,license,301,1,,,,6674.984217704439,wallet/cash,0.18317643810925752,0.0
114.0,license,19,1,,,,6674.984217704439,wallet/cash,0.18321607645668495,0.0
114.0,license,400,1,,,,6674.984217704439,wallet/cash,0.18325572767198128,0.0
114.0,license,785,1,,,,6674.984217704439,wallet/cash,0.183295391760068,0.0
114.0,license,103,1,,,,6674.984217704439,wallet/cash,0.18333506872715558,0.0
114.0,license,397,1,,,,6674.984217704439,wallet/cash,0.1833747585785171,0.0
114.0,license,484,1,,,,6674.984217704439,wallet/cash,0.18341446132001146,0.0
114.0,license,65,1,,,,6674.984217704439,wallet/cash,0.18345417695726327,0.0
114.0,license,757,1,,,,6674.984217704439,wallet/cash,0.18349390549519404,0.0
114.0,license,193,1,,,,6674.984217704439,wallet/cash,0.1835336469406001,0.0
114.0,license,860,1,,,,6674.984217704439,wallet/cash,0.18357340129793426,0.0
114.0,license,806,1,,,,6674.984217704439,wallet/cash,0.18361316857270393,0.0
114.0,license,295,1,,,,6674.984217704439,wallet/cash,0.1836529487710024,0.0
114.0,license,941,1,,,,6674.984217704439,wallet/cash,0.18369274189892298,0.0
114.0,license,627,1,,,,6674.984217704439,wallet/cash,0.1837325479613872,0.0
114.0,license,910,1,,,,6674.984217704439,wallet/cash,0.1837723669639024,0.0
114.0,license,338,1,,,,6674.984217704439,wallet/cash,0.18381219891279627,0.0
114.0,license,938,1,,,,6674.984217704439,wallet/cash,0.18385204381310746,0.0
114.0,license,641,1,,,,6674.984217704439,wallet/cash,0.1838919016704606,0.0
114.0,license,536,1,,,,6674.984217704439,wallet/cash,0.18393177249048026,0.0
114.0,license,416,1,,,,6674.984217704439,wallet/cash,0.18397165627890819,0.0
114.0,license,169,1,,,,6674.984217704439,wallet/cash,0.18401155304148611,0.0
114.0,license,775,1,,,,6674.984217704439,wallet/cash,0.18405146278360435,0.0
114.0,license,253,1,,,,6674.984217704439,wallet/cash,0.1840913855107702,0.0
114.0,license,826,1,,,,6674.984217704439,wallet/cash,0.18413132122931136,0.0
114.0,license,922,1,,,,6674.984217704439,wallet/cash,0.1841712699440322,0.0
114.0,license,192,1,,,,6674.984217704439,wallet/cash,0.18421123166114312,0.0
114.0,license,165,1,,,,6674.984217704439,wallet/cash,0.1842512063863859,0.0
114.0,license,81,1,,,,6674.984217704439,wallet/cash,0.18429119412491643,0.0
114.0,license,172,1,,,,6674.984217704439,wallet/cash,0.18433119488235927,0.0
114.0,license,271,1,,,,6674.984217704439,wallet/cash,0.1843712086641047,0.0
114.0,license,222,1,,,,6674.984217704439,wallet/cash,0.18441123547706617,0.0
114.0,license,889,1,,,,6674.984217704439,wallet/cash,0.18445127532569655,0.0
114.0,license,502,1,,,,6674.984217704439,wallet/cash,0.18449132821620626,0.0
114.0,license,170,1,,,,6674.984217704439,wallet/cash,0.18453139415410272,0.0
114.0,license,490,1,,,,6674.984217704439,wallet/cash,0.18457147314536207,0.0
114.0,license,230,1,,,,6674.984217704439,wallet/cash,0.18461156519525737,0.0
114.0,license,611,1,,,,6674.984217704439,wallet/cash,0.1846516703095303,0.0
114.0,license,534,1,,,,6674.984217704439,wallet/cash,0.18469178849368834,0.0
114.0,license,564,1,,,,6674.984217704439,wallet/cash,0.18473191975394193,0.0
114.0,license,275,1,,,,6674.984217704439,wallet/cash,0.18477206409532976,0.0
114.0,license,238,1,,,,6674.984217704439,wallet/cash,0.18481222152382795,0.0
114.0,license,706,1,,,,6674.984217704439,wallet/cash,0.18485239204576415,0.0
114.0,license,728,1,,,,6674.984217704439,wallet/cash,0.18489257566570833,0.0
114.0,license,478,1,,,,6674.984217704439,wallet/cash,0.184932772389871,0.0
114.0,license,299,1,,,,6674.984217704439,wallet/cash,0.18497298222446257,0.0
114.0,license,784,1,,,,6674.984217704439,wallet/cash,0.1850132051742874,0.0
114.0,license,337,1,,,,6674.984217704439,wallet/cash,0.185053441245556,0.0
114.0,license,713,1,,,,6674.984217704439,wallet/cash,0.18509369044377574,0.0
114.0,license,877,1,,,,6674.984217704439,wallet/cash,0.18513395277480552,0.0
114.0,license,36,1,,,,6674.984217704439,wallet/cash,0.18517422824403565,0.0
114.0,license,470,1,,,,6674.984217704439,wallet/cash,0.1852145168577937,0.0
114.0,license,221,1,,,,6674.984217704439,wallet/cash,0.18525481862158713,0.0
114.0,license,168,1,,,,6674.984217704439,wallet/cash,0.18529513354057175,0.0
114.0,license,984,1,,,,6674.984217704439,wallet/cash,0.18533546162130962,0.0
139.0,license,708,1,,,,7072.046891232807,wallet/cash,0.1618390350158611,0.0
139.0,license,427,1,,,,7072.046891232807,wallet/cash,0.16187291796449235,0.0
139.0,license,771,1,,,,7072.046891232807,wallet/cash,0.16190681155529904,0.0
139.0,license,576,1,,,,7072.046891232807,wallet/cash,0.16194071579208946,0.0
139.0,license,861,1,,,,7072.046891232807,wallet/cash,0.16197463068025383,0.0
139.0,license,812,1,,,,7072.046891232807,wallet/cash,0.16200855622295604,0.0
139.0,license,570,1,,,,7072.046891232807,wallet/cash,0.16204249242541044,0.0
139.0,license,789,1,,,,7072.046891232807,wallet/cash,0.16207643929183554,0.0
139.0,license,213,1,,,,7072.046891232807,wallet/cash,0.16211039682738718,0.0
139.0,license,961,1,,,,7072.046891232807,wallet/cash,0.16214436503546356,0.0
139.0,license,203,1,,,,7072.046891232807,wallet/cash,0.16217834392098618,0.0
139.0,license,698,1,,,,7072.046891232807,wallet/cash,0.1622123334891109,0.0
139.0,license,60,1,,,,7072.046891232807,wallet/cash,0.16224633374370462,0.0
139.0,license,567,1,,,,7072.046891232807,wallet/cash,0.16228034468898578,0.0
139.0,license,551,1,,,,7072.046891232807,wallet/cash,0.16231436632952434,0.0
139.0,license,652,1,,,,7072.046891232807,wallet/cash,0.16234839867024184,0.0
139.0,license,148,1,,,,7072.046891232807,wallet/cash,0.16238244171547386,0.0
139.0,license,403,1,,,,7072.046891232807,wallet/cash,0.16241649546955603,0.0
139.0,license,482,1,,,,7072.046891232807,wallet/cash,0.16245055993682395,0.0
139.0,license,291,1,,,,7072.046891232807,wallet/cash,0.16248463512231634,0.0
139.0,license,999,1,,,,7072.046891232807,wallet/cash,0.1625187210296657,0.0
139.0,license,610,1,,,,7072.046891232807,wallet/cash,0.1625528176644966,0.0
139.0,license,592,1,,,,7072.046891232807,wallet/cash,0.16258692503102756,0.0
139.0,license,896,1,,,,7072.046891232807,wallet/cash,0.16262104313300824,0.0
139.0,license,206,1,,,,7072.046891232807,wallet/cash,0.16265517197524296,0.0
139.0,license,187,1,,,,7072.046891232807,wallet/cash,0.1626893115624189,0.0
139.0,license,453,1,,,,7072.046891232807,wallet/cash,0.1627234618989888,0.0
139.0,license,267,1,,,,7072.046891232807,wallet/cash,0.16275762298963992,0.0
139.0,license,485,1,,,,7072.046891232807,wallet/cash,0.16279179483894213,0.0
139.0,license,24,1,,,,7072.046891232807,wallet/cash,0.1628259774508795,0.0
139.0,license,908,1,,,,7072.046891232807,wallet/cash,0.16286017083084234,0.0
139.0,license,274,1,,,,7072.046891232807,wallet/cash,0.1628943749821116,0.0
139.0,license,505,1,,,,7072.046891232807,wallet/cash,0.1629285899105462,0.0
139.0,license,742,1,,,,7072.046891232807,wallet/cash,0.16296281561954437,0.0
139.0,license,741,1,,,,7072.046891232807,wallet/cash,0.16299705211437918,0.0
139.0,license,349,1,,,,7072.046891232807,wallet/cash,0.1630312994000892,0.0
139.0,license,591,1,,,,7072.046891232807,wallet/cash,0.16306555747936965,0.0
139.0,license,675,1,,,,7072.046891232807,wallet/cash,0.1630998263581966,0.0
139.0,license,259,1,,,,7072.046891232807,wallet/cash,0.1631341060407885,0.0
139.0,license,640,1,,,,7072.046891232807,wallet/cash,0.16316839653159815,0.0
139.0,license,164,1,,,,7072.046891232807,wallet/cash,0.16320269783554703,0.0
139.0,license,260,1,,,,7072.046891232807,wallet/cash,0.16323700995673643,0.0
139.0,license,656,1,,,,7072.046891232807,wallet/cash,0.16327133289950196,0.0
139.0,license,184,1,,,,7072.046891232807,wallet/cash,0.1633056666692338,0.0
139.0,license,582,1,,,,7072.046891232807,wallet/cash,0.16334001127003325,0.0
139.0,license,18,1,,,,7072.046891232807,wallet/cash,0.16337436670588437,0.0
139.0,license,6,1,,,,7072.046891232807,wallet/cash,0.16340873298252895,0.0
139.0,license,410,1,,,,7072.046891232807,wallet/cash,0.1634431101034823,0.0
139.0,license,382,1,,,,7072.046891232807,wallet/cash,0.163477498073666,0.0
139.0,license,552,1,,,,7072.046891232807,wallet/cash,0.16351189689811865,0.0
139.0,license,834,1,,,,7072.046891232807,wallet/cash,0.1635463065802385,0.0
139.0,license,647,1,,,,7072.046891232807,wallet/cash,0.16358072712600166,0.0
139.0,license,886,1,,,,7072.046891232807,wallet/cash,0.16361515853892344,0.0
139.0,license,59,1,,,,7072.046891232807,wallet/cash,0.1636496008245113,0.0
139.0,license,440,1,,,,7072.046891232807,wallet/cash,0.1636840539861634,0.0
139.0,license,364,1,,,,7072.046891232807,wallet/cash,0.1637185180296215,0.0
139.0,license,554,1,,,,7072.046891232807,wallet/cash,0.1637529929587525,0.0
139.0,license,985,1,,,,7072.046891232807,wallet/cash,0.1637874787781264,0.0
139.0,license,15,1,,,,7072.046891232807,wallet/cash,0.16382197549289904,0.0
139.0,license,135,1,,,,7072.046891232807,wallet/cash,0.16385648310658577,0.0
139.0,license,727,1,,,,7072.046891232807,wallet/cash,0.16389100162539705,0.0
139.0,license,326,1,,,,7072.046891232807,wallet/cash,0.16392553105261395,0.0
139.0,license,377,1,,,,7072.046891232807,wallet/cash,0.16396007139315794,0.0
139.0,license,836,1,,,,7072.046891232807,wallet/cash,0.16399462265195053,0.0
139.0,license,88,1,,,,7072.046891232807,wallet/cash,0.1640291848329758,0.0
139.0,license,993,1,,,,7072.046891232807,wallet/cash,0.1640637579413896,0.0
139.0,license,666,1,,,,7072.046891232807,wallet/cash,0.1640983419823478,0.0
139.0,license,176,1,,,,7072.046891232807,wallet/cash,0.16413293695889708,0.0
139.0,license,547,1,,,,7072.046891232807,wallet/cash,0.16416754287642762,0.0
139.0,license,407,1,,,,7072.046891232807,wallet/cash,0.16420215974009533,0.0
139.0,license,590,1,,,,7072.046891232807,wallet/cash,0.1642367875536499,0.0
139.0,license,562,1,,,,7072.046891232807,wallet/cash,0.16427142632271588,0.0
