hour,event,charter,count,price_tokens,funding,eth,inventory_tokens,gross_tokens,resolution_fee,net_eth,elapsed_days,timestamp_utc
114.0,license,723,1,5371.9370377911355,ledger,0.0,0.0,,,,4.75,2026-09-20 04:09:19 UTC
114.0,license,791,1,5371.9370377911355,ledger,0.0,0.0,,,,4.75,2026-09-20 04:09:19 UTC
114.0,license,709,1,5371.9370377911355,ledger,0.0,0.0,,,,4.75,2026-09-20 04:09:19 UTC
114.0,license,133,1,5371.9370377911355,ledger,0.0,0.0,,,,4.75,2026-09-20 04:09:19 UTC
114.0,license,703,1,5371.9370377911355,ledger,0.0,0.0,,,,4.75,2026-09-20 04:09:19 UTC
114.0,license,680,1,5371.9370377911355,ledger,0.0,0.0,,,,4.75,2026-09-20 04:09:19 UTC
114.0,license,733,1,5371.9370377911355,ledger,0.0,0.0,,,,4.75,2026-09-20 04:09:19 UTC
114.0,license,873,1,5371.9370377911355,ledger,0.0,0.0,,,,4.75,2026-09-20 04:09:19 UTC
114.0,license,654,1,5371.9370377911355,ledger,0.0,0.0,,,,4.75,2026-09-20 04:09:19 UTC
114.0,license,623,1,5371.9370377911355,ledger,0.0,0.0,,,,4.75,2026-09-20 04:09:19 UTC
114.0,license,8,1,5371.9370377911355,ledger,0.0,0.0,,,,4.75,2026-09-20 04:09:19 UTC
114.0,license,979,1,5371.9370377911355,ledger,0.0,0.0,,,,4.75,2026-09-20 04:09:19 UTC
115.0,license,841,1,4665.838340972373,ledger,0.0,0.0,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,160,1,4665.838340972373,ledger,0.0,0.0,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,444,1,4665.838340972373,ledger,0.0,0.0,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,971,1,4665.838340972373,ledger,0.0,0.0,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,497,1,4665.838340972373,ledger,0.0,0.0,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,501,1,4665.838340972373,ledger,0.0,0.0,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,549,1,4665.838340972373,ledger,0.0,0.0,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,434,1,4665.838340972373,ledger,0.0,0.0,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,679,1,4665.838340972373,ledger,0.0,0.0,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,487,1,4665.838340972373,ledger,0.0,0.0,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,301,1,4665.838340972373,ledger,0.0,0.0,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,782,1,4665.838340972373,ledger,0.0,0.0,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,946,1,4665.838340972373,ledger,0.0,0.0,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,980,1,4665.838340972373,ledger,0.0,0.0,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,226,1,4665.838340972373,ledger,0.0,0.0,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,68,1,4665.838340972373,ledger,0.0,0.0,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,882,1,4665.838340972373,ledger,0.0,0.0,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,100,1,4665.838340972373,ledger,0.0,0.0,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,834,1,4665.838340972373,ledger,0.0,0.0,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,294,1,4665.838340972373,ledger,0.0,0.0,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,840,1,4665.838340972373,ledger,0.0,0.0,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,436,1,4665.838340972373,ledger,0.0,0.0,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,468,1,4665.838340972373,ledger,0.0,0.0,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,334,1,4665.838340972373,ledger,0.0,0.0,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,904,1,4665.838340972373,ledger,0.0,0.0,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,499,1,4665.838340972373,ledger,0.0,0.0,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,965,1,4665.838340972373,ledger,0.0,0.0,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,520,1,4665.838340972373,ledger,0.0,0.0,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,528,1,4665.838340972373,ledger,0.0,0.0,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,201,1,4665.838340972373,ledger,0.0,0.0,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,371,1,4665.838340972373,ledger,0.0,0.0,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,290,1,4665.838340972373,ledger,0.0,0.0,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,753,1,4665.838340972373,ledger,0.0,0.0,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,863,1,4665.838340972373,ledger,0.0,0.0,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,845,1,4665.838340972373,ledger,0.0,0.0,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,541,1,4665.838340972373,ledger,0.0,0.0,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,699,1,4665.838340972373,ledger,0.0,0.0,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,358,1,4665.838340972373,ledger,0.0,0.0,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,563,1,4665.838340972373,ledger,0.0,0.0,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,919,1,4665.838340972373,ledger,0.0,0.0,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,407,1,4665.838340972373,ledger,0.0,0.0,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,772,1,4665.838340972373,ledger,0.0,0.0,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,710,1,4665.838340972373,ledger,0.0,0.0,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,74,1,4665.838340972373,ledger,0.0,0.0,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,317,1,4665.838340972373,ledger,0.0,0.0,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,265,1,4665.838340972373,ledger,0.0,0.0,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,187,1,4665.838340972373,ledger,0.0,0.0,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,450,1,4665.838340972373,ledger,0.0,0.0,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,961,1,4665.838340972373,ledger,0.0,0.0,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,118,1,4665.838340972373,ledger,0.0,0.0,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,134,1,4665.838340972373,ledger,0.0,0.0,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,311,1,4665.838340972373,ledger,0.0,0.0,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,154,1,4665.838340972373,ledger,0.0,0.0,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,538,1,4665.838340972373,ledger,0.0,0.0,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,193,1,4665.838340972373,ledger,0.0,0.0,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,662,1,4665.838340972373,ledger,0.0,0.0,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,586,1,4665.838340972373,ledger,0.0,0.0,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,521,1,4665.838340972373,ledger,0.0,0.0,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,163,1,4665.838340972373,ledger,0.0,0.0,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,939,1,4665.838340972373,ledger,0.0,0.0,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,312,1,4665.838340972373,ledger,0.0,0.0,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,628,1,4665.838340972373,ledger,0.0,0.0,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,905,1,4665.838340972373,ledger,0.0,0.0,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,885,1,4665.838340972373,ledger,0.0,0.0,,,,4.791666666666667,2026-09-20 05:09:19 UTC
116.0,license,875,1,4072.0824780021576,wallet/cash,0.0,4072.0824780021576,,,,4.833333333333333,2026-09-20 06:09:19 UTC
116.0,license,610,1,4072.0824780021576,wallet/cash,0.0,4072.0824780021576,,,,4.833333333333333,2026-09-20 06:09:19 UTC
136.0,license,456,1,6910.762950061456,ledger,0.0,0.0,,,,5.666666666666667,2026-09-21 02:09:19 UTC
137.0,license,736,1,5964.468762299992,ledger,0.0,0.0,,,,5.708333333333333,2026-09-21 03:09:19 UTC
137.0,license,621,1,5964.468762299992,ledger,0.0,0.0,,,,5.708333333333333,2026-09-21 03:09:19 UTC
137.0,license,716,1,5964.468762299992,ledger,0.0,0.0,,,,5.708333333333333,2026-09-21 03:09:19 UTC
137.0,license,829,1,5964.468762299992,ledger,0.0,0.0,,,,5.708333333333333,2026-09-21 03:09:19 UTC
137.0,license,51,1,5964.468762299992,ledger,0.0,0.0,,,,5.708333333333333,2026-09-21 03:09:19 UTC
138.0,license,40,1,5168.733372035951,ledger,0.0,0.0,,,,5.75,2026-09-21 04:09:19 UTC
138.0,license,298,1,5168.733372035951,ledger,0.0,0.0,,,,5.75,2026-09-21 04:09:19 UTC
138.0,license,643,1,5168.733372035951,ledger,0.0,0.0,,,,5.75,2026-09-21 04:09:19 UTC
138.0,license,878,1,5168.733372035951,ledger,0.0,0.0,,,,5.75,2026-09-21 04:09:19 UTC
138.0,license,132,1,5168.733372035951,ledger,0.0,0.0,,,,5.75,2026-09-21 04:09:19 UTC
138.0,license,754,1,5168.733372035951,ledger,0.0,0.0,,,,5.75,2026-09-21 04:09:19 UTC
138.0,license,804,1,5168.733372035951,ledger,0.0,0.0,,,,5.75,2026-09-21 04:09:19 UTC
138.0,license,755,1,5168.733372035951,ledger,0.0,0.0,,,,5.75,2026-09-21 04:09:19 UTC
138.0,license,690,1,5168.733372035951,ledger,0.0,0.0,,,,5.75,2026-09-21 04:09:19 UTC
138.0,license,700,1,5168.733372035951,ledger,0.0,0.0,,,,5.75,2026-09-21 04:09:19 UTC
138.0,license,821,1,5168.733372035951,ledger,0.0,0.0,,,,5.75,2026-09-21 04:09:19 UTC
138.0,license,678,1,5168.733372035951,ledger,0.0,0.0,,,,5.75,2026-09-21 04:09:19 UTC
139.0,license,414,1,4499.602334872403,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,148,1,4499.602334872403,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,683,1,4499.602334872403,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,129,1,4499.602334872403,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,696,1,4499.602334872403,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,69,1,4499.602334872403,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,967,1,4499.602334872403,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,746,1,4499.602334872403,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,479,1,4499.602334872403,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,304,1,4499.602334872403,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,286,1,4499.602334872403,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,236,1,4499.602334872403,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,576,1,4499.602334872403,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,818,1,4499.602334872403,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,799,1,4499.602334872403,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,204,1,4499.602334872403,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,106,1,4499.602334872403,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,886,1,4499.602334872403,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,977,1,4499.602334872403,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,418,1,4499.602334872403,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,197,1,4499.602334872403,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,27,1,4499.602334872403,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,146,1,4499.602334872403,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,282,1,4499.602334872403,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,612,1,4499.602334872403,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,809,1,4499.602334872403,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,636,1,4499.602334872403,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,713,1,4499.602334872403,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,601,1,4499.602334872403,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,559,1,4499.602334872403,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,987,1,4499.602334872403,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,813,1,4499.602334872403,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,843,1,4499.602334872403,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,92,1,4499.602334872403,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,28,1,4499.602334872403,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,379,1,4499.602334872403,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,159,1,4499.602334872403,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,675,1,4499.602334872403,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,275,1,4499.602334872403,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,303,1,4499.602334872403,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,567,1,4499.602334872403,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,178,1,4499.602334872403,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,976,1,4499.602334872403,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,666,1,4499.602334872403,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,462,1,4499.602334872403,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,927,1,4499.602334872403,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,116,1,4499.602334872403,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,399,1,4499.602334872403,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,900,1,4499.602334872403,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,691,1,4499.602334872403,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,627,1,4499.602334872403,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,155,1,4499.602334872403,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,131,1,4499.602334872403,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,213,1,4499.602334872403,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,121,1,4499.602334872403,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,588,1,4499.602334872403,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,19,1,4499.602334872403,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,82,1,4499.602334872403,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,547,1,4499.602334872403,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,449,1,4499.602334872403,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,646,1,4499.602334872403,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,343,1,4499.602334872403,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,122,1,4499.602334872403,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,388,1,4499.602334872403,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,463,1,4499.602334872403,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,896,1,4499.602334872403,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,802,1,4499.602334872403,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,91,1,4499.602334872403,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,276,1,4499.602334872403,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,186,1,4499.602334872403,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,396,1,4499.602334872403,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,647,1,4499.602334872403,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,890,1,4499.602334872403,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,63,1,4499.602334872403,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,673,1,4499.602334872403,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,604,1,4499.602334872403,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,739,1,4499.602334872403,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,898,1,4499.602334872403,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,726,1,4499.602334872403,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,319,1,4499.602334872403,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,309,1,4499.602334872403,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,860,1,4499.602334872403,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
152.0,retire,57,1,,,,,3537.7644873077493,0.020141326321729387,2.1414001216406175,6.333333333333333,2026-09-21 18:09:19 UTC
160.0,license,841,1,7609.298479358748,ledger,0.0,0.0,,,,6.666666666666667,2026-09-22 02:09:19 UTC
161.0,license,807,1,6542.930707003319,ledger,0.0,0.0,,,,6.708333333333333,2026-09-22 03:09:19 UTC
161.0,license,950,1,6542.930707003319,ledger,0.0,0.0,,,,6.708333333333333,2026-09-22 03:09:19 UTC
161.0,retire,774,1,,,,,3707.806369724089,0.020030449012285678,2.211761444354861,6.708333333333333,2026-09-22 03:09:19 UTC
162.0,license,766,1,5646.2258698875485,ledger,0.0,0.0,,,,6.75,2026-09-22 04:09:19 UTC
162.0,license,237,1,5646.2258698875485,ledger,0.0,0.0,,,,6.75,2026-09-22 04:09:19 UTC
162.0,license,267,1,5646.2258698875485,ledger,0.0,0.0,,,,6.75,2026-09-22 04:09:19 UTC
162.0,license,750,1,5646.2258698875485,ledger,0.0,0.0,,,,6.75,2026-09-22 04:09:19 UTC
162.0,license,670,1,5646.2258698875485,ledger,0.0,0.0,,,,6.75,2026-09-22 04:09:19 UTC
162.0,license,377,1,5646.2258698875485,ledger,0.0,0.0,,,,6.75,2026-09-22 04:09:19 UTC
162.0,license,668,1,5646.2258698875485,ledger,0.0,0.0,,,,6.75,2026-09-22 04:09:19 UTC
162.0,license,101,1,5646.2258698875485,ledger,0.0,0.0,,,,6.75,2026-09-22 04:09:19 UTC
162.0,license,991,1,5646.2258698875485,ledger,0.0,0.0,,,,6.75,2026-09-22 04:09:19 UTC
162.0,license,48,1,5646.2258698875485,ledger,0.0,0.0,,,,6.75,2026-09-22 04:09:19 UTC
162.0,license,73,1,5646.2258698875485,ledger,0.0,0.0,,,,6.75,2026-09-22 04:09:19 UTC
162.0,license,268,1,5646.2258698875485,ledger,0.0,0.0,,,,6.75,2026-09-22 04:09:19 UTC
162.0,license,725,1,5646.2258698875485,ledger,0.0,0.0,,,,6.75,2026-09-22 04:09:19 UTC
162.0,license,160,1,5646.2258698875485,ledger,0.0,0.0,,,,6.75,2026-09-22 04:09:19 UTC
162.0,license,1000,1,5646.2258698875485,ledger,0.0,0.0,,,,6.75,2026-09-22 04:09:19 UTC
162.0,license,77,1,5646.2258698875485,ledger,0.0,0.0,,,,6.75,2026-09-22 04:09:19 UTC
162.0,license,549,1,5646.2258698875485,ledger,0.0,0.0,,,,6.75,2026-09-22 04:09:19 UTC
162.0,license,835,1,5646.2258698875485,ledger,0.0,0.0,,,,6.75,2026-09-22 04:09:19 UTC
162.0,license,735,1,5646.2258698875485,ledger,0.0,0.0,,,,6.75,2026-09-22 04:09:19 UTC
162.0,license,895,1,5646.2258698875485,ledger,0.0,0.0,,,,6.75,2026-09-22 04:09:19 UTC
162.0,license,93,1,5646.2258698875485,ledger,0.0,0.0,,,,6.75,2026-09-22 04:09:19 UTC
162.0,license,888,1,5646.2258698875485,ledger,0.0,0.0,,,,6.75,2026-09-22 04:09:19 UTC
163.0,license,510,1,4892.189986816231,ledger,0.0,0.0,,,,6.791666666666667,2026-09-22 05:09:19 UTC
163.0,license,456,1,4892.189986816231,ledger,0.0,0.0,,,,6.791666666666667,2026-09-22 05:09:19 UTC
163.0,license,391,1,4892.189986816231,ledger,0.0,0.0,,,,6.791666666666667,2026-09-22 05:09:19 UTC
163.0,license,3,1,4892.189986816231,ledger,0.0,0.0,,,,6.791666666666667,2026-09-22 05:09:19 UTC
163.0,license,128,1,4892.189986816231,ledger,0.0,0.0,,,,6.791666666666667,2026-09-22 05:09:19 UTC
163.0,license,438,1,4892.189986816231,ledger,0.0,0.0,,,,6.791666666666667,2026-09-22 05:09:19 UTC
163.0,license,254,1,4892.189986816231,ledger,0.0,0.0,,,,6.791666666666667,2026-09-22 05:09:19 UTC
163.0,license,815,1,4892.189986816231,ledger,0.0,0.0,,,,6.791666666666667,2026-09-22 05:09:19 UTC
163.0,license,183,1,4892.189986816231,ledger,0.0,0.0,,,,6.791666666666667,2026-09-22 05:09:19 UTC
163.0,license,596,1,4892.189986816231,ledger,0.0,0.0,,,,6.791666666666667,2026-09-22 05:09:19 UTC
163.0,license,930,1,4892.189986816231,ledger,0.0,0.0,,,,6.791666666666667,2026-09-22 05:09:19 UTC
163.0,license,740,1,4892.189986816231,ledger,0.0,0.0,,,,6.791666666666667,2026-09-22 05:09:19 UTC
163.0,license,894,1,4892.189986816231,ledger,0.0,0.0,,,,6.791666666666667,2026-09-22 05:09:19 UTC
163.0,license,949,1,4892.189986816231,ledger,0.0,0.0,,,,6.791666666666667,2026-09-22 05:09:19 UTC
163.0,license,870,1,4892.189986816231,ledger,0.0,0.0,,,,6.791666666666667,2026-09-22 05:09:19 UTC
163.0,license,366,1,4892.189986816231,ledger,0.0,0.0,,,,6.791666666666667,2026-09-22 05:09:19 UTC
163.0,license,75,1,4892.189986816231,ledger,0.0,0.0,,,,6.791666666666667,2026-09-22 05:09:19 UTC
163.0,license,530,1,4892.189986816231,ledger,0.0,0.0,,,,6.791666666666667,2026-09-22 05:09:19 UTC
163.0,license,995,1,4892.189986816231,ledger,0.0,0.0,,,,6.791666666666667,2026-09-22 05:09:19 UTC
163.0,license,225,1,4892.189986816231,ledger,0.0,0.0,,,,6.791666666666667,2026-09-22 05:09:19 UTC
163.0,license,729,1,4892.189986816231,ledger,0.0,0.0,,,,6.791666666666667,2026-09-22 05:09:19 UTC
163.0,license,170,1,4892.189986816231,ledger,0.0,0.0,,,,6.791666666666667,2026-09-22 05:09:19 UTC
163.0,license,124,1,4892.189986816231,ledger,0.0,0.0,,,,6.791666666666667,2026-09-22 05:09:19 UTC
163.0,license,956,1,4892.189986816231,ledger,0.0,0.0,,,,6.791666666666667,2026-09-22 05:09:19 UTC
163.0,license,803,1,4892.189986816231,ledger,0.0,0.0,,,,6.791666666666667,2026-09-22 05:09:19 UTC
163.0,license,916,1,4892.189986816231,ledger,0.0,0.0,,,,6.791666666666667,2026-09-22 05:09:19 UTC
163.0,license,84,1,4892.189986816231,ledger,0.0,0.0,,,,6.791666666666667,2026-09-22 05:09:19 UTC
163.0,license,964,1,4892.189986816231,ledger,0.0,0.0,,,,6.791666666666667,2026-09-22 05:09:19 UTC
163.0,license,858,1,4892.189986816231,ledger,0.0,0.0,,,,6.791666666666667,2026-09-22 05:09:19 UTC
163.0,license,771,1,4892.189986816231,ledger,0.0,0.0,,,,6.791666666666667,2026-09-22 05:09:19 UTC
163.0,license,18,1,4892.189986816231,ledger,0.0,0.0,,,,6.791666666666667,2026-09-22 05:09:19 UTC
163.0,license,249,1,4892.189986816231,ledger,0.0,0.0,,,,6.791666666666667,2026-09-22 05:09:19 UTC
163.0,license,324,1,4892.189986816231,ledger,0.0,0.0,,,,6.791666666666667,2026-09-22 05:09:19 UTC
163.0,license,227,1,4892.189986816231,ledger,0.0,0.0,,,,6.791666666666667,2026-09-22 05:09:19 UTC
163.0,license,692,1,4892.189986816231,ledger,0.0,0.0,,,,6.791666666666667,2026-09-22 05:09:19 UTC
163.0,license,720,1,4892.189986816231,ledger,0.0,0.0,,,,6.791666666666667,2026-09-22 05:09:19 UTC
163.0,license,270,1,4892.189986816231,ledger,0.0,0.0,,,,6.791666666666667,2026-09-22 05:09:19 UTC
