hour,event,charter,count,price_tokens,funding,eth,inventory_tokens,gross_tokens,resolution_fee,net_eth
130.0,retire,624,1,,,,,3136.1165940902715,0.36909001442857425,0.21534182243390207
130.0,retire,745,1,,,,,3136.1165940902715,0.37191803010444663,0.2143477543779227
130.0,retire,585,1,,,,,3136.1165940902715,0.37475745464397736,0.2133501876095579
130.0,retire,466,1,,,,,3136.1165940902715,0.37760828804716656,0.2123491222904704
130.0,retire,272,1,,,,,3136.1165940902715,0.3804705303140139,0.2113445585639056
130.0,retire,460,1,,,,,3136.1165940902715,0.38334418144452004,0.2103364965460969
130.0,retire,662,1,,,,,2672.7476209347155,0.38580224838666527,0.17852248910453455
130.0,retire,8,1,,,,,3136.1180396664718,0.38869703289366647,0.20846016315231283
130.0,retire,176,1,,,,,3136.1165940902715,0.3916032249326204,0.20744202753203353
130.0,retire,392,1,,,,,3136.1165940902715,0.3945208258352326,0.20642048995387086
130.0,retire,561,1,,,,,3136.1165940902715,0.39744983560150354,0.2053954543296186
130.0,retire,845,1,,,,,3136.1165940902715,0.4003902542314326,0.20436692064249656
130.0,retire,261,1,,,,,3136.1165940902715,0.40334208172502034,0.20333488885034967
130.0,retire,297,1,,,,,3134.6659118684997,0.4063039447322445,0.20220625434885733
130.0,retire,294,1,,,,,3136.1165940902715,0.40927858467571904,0.20126081207467905
130.0,retire,933,1,,,,,3136.1165940902715,0.4122646334828519,0.20021828710359843
130.0,retire,251,1,,,,,3136.1165940902715,0.41526209115364315,0.19917226362722432
130.0,retire,196,1,,,,,3136.1165940902715,0.41827095768809286,0.19812274148675899
130.0,retire,922,1,,,,,3136.1165940902715,0.42129123308620076,0.19706972049762045
130.0,retire,654,1,,,,,3534.6556770977363,0.42470900216911267,0.2207727682512541
130.0,retire,798,1,,,,,2685.158968452446,0.4273150530162944,0.16693363445933757
130.0,retire,163,1,,,,,2672.7476209347155,0.42991736396229785,0.1653897693579893
130.0,retire,168,1,,,,,3136.1165940902715,0.43298139843408623,0.19299836664690703
130.0,retire,680,1,,,,,3135.8496402197447,0.4360565794947841,0.19191217635548127
130.0,retire,805,1,,,,,3136.1165940902715,0.43914343072273904,0.19085507155086817
130.0,retire,166,1,,,,,2672.7476209347155,0.44178319692131957,0.16187230902528427
130.0,retire,358,1,,,,,3136.1165940902715,0.4448911801888054,0.1888575335346559
130.0,retire,951,1,,,,,3136.1165940902715,0.44801057231994956,0.1877741043686001
130.0,retire,269,1,,,,,3136.1165940902715,0.45114137331475224,0.18668717332361667
130.0,retire,64,1,,,,,3136.1165940902715,0.45428358317321305,0.18559673995891898
130.0,retire,312,1,,,,,2672.7476209347155,0.45697052862790366,0.15737864476336655
130.0,retire,965,1,,,,,3136.1165940902715,0.46013387052589527,0.18356772656943576
130.0,retire,311,1,,,,,2672.7476209347155,0.4628388257090786,0.15564473919062038
130.0,retire,137,1,,,,,2685.158968452446,0.4655646861628842,0.1555588311709016
130.0,retire,522,1,,,,,3136.1165940902715,0.4687589284274615,0.18057915322124246
130.0,retire,698,1,,,,,3136.1165940902715,0.4719645795556967,0.17946923540189347
130.0,retire,17,1,,,,,3136.1165940902715,0.47518163954759074,0.17835581173285392
130.0,retire,993,1,,,,,2685.158968452446,0.4779451686738356,0.1518893092043072
130.0,retire,871,1,,,,,2685.158968452446,0.480717061491356,0.15106849227845487
130.0,retire,68,1,,,,,3136.1165940902715,0.4839650670010173,0.17531807886020942
130.0,retire,326,1,,,,,3136.1165940902715,0.4872244813743371,0.17419163439203658
130.0,retire,630,1,,,,,2685.158968452446,0.49002427453724207,0.14831442860831887
130.0,retire,284,1,,,,,2685.158968452446,0.492832431391423,0.14748406280637028
130.0,retire,371,1,,,,,3136.1165940902715,0.4961227912825102,0.171118570710496
130.0,retire,142,1,,,,,3136.1165940902715,0.4994245600372559,0.16997909541273656
130.0,retire,301,1,,,,,3136.1165940902715,0.5027377376556599,0.16883610812947156
130.0,retire,939,1,,,,,2672.7476209347155,0.5055703899614621,0.14305649281204752
130.0,retire,349,1,,,,,2685.158968452446,0.5084245405206858,0.1428783412955454
130.0,retire,961,1,,,,,2672.7476209347155,0.5112738044117124,0.14138100124473568
130.0,retire,973,1,,,,,3136.1165940902715,0.514627605572574,0.16473772209833443
130.0,retire,741,1,,,,,3136.1165940902715,0.5179928155970942,0.16357870669098704
130.0,retire,93,2,,,,,6270.6144098544255,0.5247557104861232,0.3224347551378287
130.0,retire,201,1,,,,,3136.1165940902715,0.5281551412126725,0.1600812741775826
130.0,retire,749,1,,,,,3136.1165940902715,0.5315659808028804,0.15890818548482458
130.0,retire,184,1,,,,,2685.158968452446,0.5344954250061653,0.13519465495596705
130.0,retire,138,1,,,,,2685.158968452446,0.5374332329007262,0.13433007849521347
130.0,retire,471,1,,,,,2672.7476209347155,0.5403657674459753,0.13285036352322097
130.0,retire,541,1,,,,,3136.1165940902715,0.5438172757298231,0.15469784966094266
130.0,retire,710,1,,,,,3136.1165940902715,0.5472801928773289,0.1535086789572233
130.0,retire,919,1,,,,,3136.1165940902715,0.5507545188884934,0.15231598181248956
130.0,retire,353,1,,,,,2685.158968452446,0.553738320488097,0.12953607640693007
130.0,retire,452,1,,,,,2685.158968452446,0.5567304857789764,0.1286571165303485
130.0,retire,519,1,,,,,2685.158968452446,0.5597310147611313,0.12777594109124948
130.0,retire,167,1,,,,,2685.158968452446,0.5627399074345621,0.12689254939059538
130.0,retire,978,1,,,,,2685.158968452446,0.5657571637992681,0.12600694071952603
135.0,license,281,1,10226.821207415174,wallet/cash,1.3224178746267867,0.0,,,
135.0,license,266,1,10226.821207415174,wallet/cash,1.3233226230176647,0.0,,,
135.0,license,828,1,10226.821207415174,wallet/cash,1.3242283002205648,0.0,,,
135.0,license,887,1,10226.821207415174,wallet/cash,1.3251349075027574,0.0,,,
135.0,license,929,1,10226.821207415174,wallet/cash,1.3260424461427407,0.0,,,
135.0,license,390,1,10226.821207415174,wallet/cash,1.3269509174128886,0.0,,,
135.0,license,437,1,10226.821207415174,wallet/cash,1.3278603225932306,0.0,,,
135.0,license,909,1,10226.821207415174,wallet/cash,1.3287706629648175,0.0,,,
135.0,license,574,1,10226.821207415174,wallet/cash,1.329681939808699,0.0,,,
135.0,license,618,1,10226.821207415174,wallet/cash,1.33059415441154,0.0,,,
135.0,license,413,1,10226.821207415174,wallet/cash,1.331507308058984,0.0,,,
135.0,license,773,1,10226.821207415174,wallet/cash,1.3324214020412684,0.0,,,
135.0,license,130,1,10226.821207415174,wallet/cash,1.3333364376491408,0.0,,,
135.0,license,322,1,10226.821207415174,wallet/cash,1.3342524155032214,0.0,,,
135.0,license,584,1,10226.821207415174,wallet/cash,1.335169279800753,0.0,,,
135.0,license,800,1,10226.821207415174,wallet/cash,1.3360870523839,0.0,,,
135.0,license,856,1,10226.821207415174,wallet/cash,1.3370057715846475,0.0,,,
135.0,license,590,1,10226.821207415174,wallet/cash,1.3379254387065034,0.0,,,
135.0,license,808,1,10226.821207415174,wallet/cash,1.3388460550494017,0.0,,,
135.0,license,589,1,10226.821207415174,wallet/cash,1.3397676219260366,0.0,,,
135.0,license,31,1,10226.821207415174,wallet/cash,1.340690140639404,0.0,,,
135.0,license,778,1,10226.821207415174,wallet/cash,1.3416136125067917,0.0,,,
135.0,license,822,1,10226.821207415174,wallet/cash,1.3425380388368102,0.0,,,
135.0,license,613,1,10226.821207415174,wallet/cash,1.3434634209477676,0.0,,,
135.0,license,642,1,10226.821207415174,wallet/cash,1.3443897601564407,0.0,,,
135.0,license,393,1,10226.821207415174,wallet/cash,1.3453170577841997,0.0,,,
135.0,license,406,1,10226.821207415174,wallet/cash,1.3462453151529254,0.0,,,
135.0,license,606,1,10226.821207415174,wallet/cash,1.347174533588071,0.0,,,
135.0,license,478,1,10226.821207415174,wallet/cash,1.3481047144166207,0.0,,,
135.0,license,259,1,10226.821207415174,wallet/cash,1.3490358589676006,0.0,,,
135.0,license,832,1,10226.821207415174,wallet/cash,1.34996796857412,0.0,,,
135.0,license,2,1,10226.821207415174,wallet/cash,1.3509010445672458,0.0,,,
135.0,license,544,1,10226.821207415174,wallet/cash,1.3518350882867218,0.0,,,
135.0,license,96,1,10226.821207415174,wallet/cash,1.3527701010702509,0.0,,,
135.0,license,770,1,10226.821207415174,wallet/cash,1.3537060842570663,0.0,,,
135.0,license,981,1,10226.821207415174,wallet/cash,1.3546430391930366,0.0,,,
135.0,license,635,1,10226.821207415174,wallet/cash,1.3555809672219885,0.0,,,
135.0,license,209,1,10226.821207415174,wallet/cash,1.3565198696923422,0.0,,,
135.0,license,344,1,10226.821207415174,wallet/cash,1.3574597479555808,0.0,,,
135.0,license,228,1,10226.821207415174,wallet/cash,1.3584006033616551,0.0,,,
135.0,license,555,1,10226.821207415174,wallet/cash,1.359342437268683,0.0,,,
135.0,license,974,1,10226.821207415174,wallet/cash,1.360285251030699,0.0,,,
135.0,license,36,1,10226.821207415174,wallet/cash,1.3612290470434205,0.0,,,
135.0,license,552,1,10226.821207415174,wallet/cash,1.3621738843903177,0.0,,,
135.0,license,924,1,10226.821207415174,wallet/cash,1.3631197398435495,0.0,,,
135.0,license,374,1,10226.821207415174,wallet/cash,1.3640665808016603,0.0,,,
135.0,license,505,1,10226.821207415174,wallet/cash,1.3650144086355278,0.0,,,
135.0,license,649,1,10226.821207415174,wallet/cash,1.365963224715518,0.0,,,
135.0,license,241,1,10226.821207415174,wallet/cash,1.366913030417612,0.0,,,
135.0,license,380,1,10226.821207415174,wallet/cash,1.36786382711728,0.0,,,
135.0,license,518,1,10226.821207415174,wallet/cash,1.368815616194586,0.0,,,
135.0,license,125,1,10226.821207415174,wallet/cash,1.3697683990290832,0.0,,,
135.0,license,744,1,10226.821207415174,wallet/cash,1.3707221770079805,0.0,,,
135.0,license,719,1,10226.821207415174,wallet/cash,1.3716769515154252,0.0,,,
135.0,license,376,1,10226.821207415174,wallet/cash,1.3726327239401572,0.0,,,
135.0,license,517,1,10226.821207415174,wallet/cash,1.3735894956744896,0.0,,,
135.0,license,220,1,10226.821207415174,wallet/cash,1.374547268110735,0.0,,,
135.0,license,279,1,10226.821207415174,wallet/cash,1.3755060426458,0.0,,,
135.0,license,202,1,10226.821207415174,wallet/cash,1.376465820677101,0.0,,,
135.0,license,422,1,10226.821207415174,wallet/cash,1.3774266036086897,0.0,,,
135.0,license,645,1,10226.821207415174,wallet/cash,1.378388392837983,0.0,,,
135.0,license,39,1,10226.821207415174,wallet/cash,1.3793511897766875,0.0,,,
135.0,license,179,1,10226.821207415174,wallet/cash,1.380314995829876,0.0,,,
135.0,license,136,1,10226.821207415174,wallet/cash,1.3812798124077248,0.0,,,
135.0,license,777,1,10226.821207415174,wallet/cash,1.3822456409260238,0.0,,,
135.0,license,661,1,10226.821207415174,wallet/cash,1.3832124827990324,0.0,,,
135.0,license,373,1,10226.821207415174,wallet/cash,1.3841803394445826,0.0,,,
135.0,license,338,1,10226.821207415174,wallet/cash,1.3851492122835678,0.0,,,
135.0,license,806,1,10226.821207415174,wallet/cash,1.3861191027404554,0.0,,,
135.0,license,173,1,10226.821207415174,wallet/cash,1.3870900122376704,0.0,,,
135.0,license,875,1,10226.821207415174,wallet/cash,1.3880619422063143,0.0,,,
135.0,license,610,1,10226.821207415174,wallet/cash,1.389034776905786,0.0,,,
135.0,license,957,1,10226.821207415174,wallet/cash,1.3900078360514014,0.0,,,
135.0,license,238,1,10226.821207415174,wallet/cash,1.390981767599952,0.0,,,
135.0,license,459,1,10226.821207415174,wallet/cash,1.3919567231078596,0.0,,,
135.0,license,6,1,10226.821207415174,wallet/cash,1.39293270401286,0.0,,,
135.0,license,485,1,10226.821207415174,wallet/cash,1.39390971175269,0.0,,,
135.0,license,542,1,10226.821207415174,wallet/cash,1.394887747767128,0.0,,,
135.0,license,341,1,10226.821207415174,wallet/cash,1.3958668135010555,0.0,,,
135.0,license,477,1,10226.821207415174,wallet/cash,1.3968469103998649,0.0,,,
135.0,license,242,1,10226.821207415174,wallet/cash,1.3978280399120107,0.0,,,
135.0,license,756,1,10226.821207415174,wallet/cash,1.3988102034874785,0.0,,,
135.0,license,443,1,10226.821207415174,wallet/cash,1.399793402582889,0.0,,,
135.0,license,81,1,10226.821207415174,wallet/cash,1.4007776386528212,0.0,,,
135.0,license,865,1,10226.821207415174,wallet/cash,1.4017629131559373,0.0,,,
135.0,license,998,1,10226.821207415174,wallet/cash,1.4027492275524303,0.0,,,
135.0,license,569,1,10226.821207415174,wallet/cash,1.4037365833091284,0.0,,,
135.0,license,962,1,10226.821207415174,wallet/cash,1.4047249818892873,0.0,,,
135.0,license,139,1,10226.821207415174,wallet/cash,1.4057144247638185,0.0,,,
135.0,license,988,1,10226.821207415174,wallet/cash,1.4067049134041425,0.0,,,
135.0,license,731,1,10226.821207415174,wallet/cash,1.4076964492847444,0.0,,,
135.0,license,560,1,10226.821207415174,wallet/cash,1.4086890338811278,0.0,,,
135.0,license,504,1,10226.821207415174,wallet/cash,1.4096826686739012,0.0,,,
135.0,license,212,1,10226.821207415174,wallet/cash,1.410677355146736,0.0,,,
135.0,license,665,1,10226.821207415174,wallet/cash,1.4116730947807503,0.0,,,
135.0,license,102,1,10226.821207415174,wallet/cash,1.4126698890657394,0.0,,,
135.0,license,825,1,10226.821207415174,wallet/cash,1.4136677394909882,0.0,,,
135.0,license,583,1,10226.821207415174,wallet/cash,1.4146666475473129,0.0,,,
135.0,license,983,1,10226.821207415174,wallet/cash,1.4156666147342052,0.0,,,
135.0,license,716,1,10226.821207415174,wallet/cash,1.4166676425445233,0.0,,,
153.0,retire,978,1,,,,,3218.231968425435,0.5693844421433423,0.13406876146941613
160.0,license,841,1,17126.584609464466,wallet/cash,0.0,17126.584609464466,,,
161.0,license,132,1,14573.989876851387,ledger,0.0,0.0,,,
161.0,license,754,1,14573.989876851387,ledger,0.0,0.0,,,
161.0,license,804,1,14573.989876851387,ledger,0.0,0.0,,,
161.0,license,755,1,14573.989876851387,ledger,0.0,0.0,,,
161.0,license,690,1,14573.989876851387,ledger,0.0,0.0,,,
161.0,license,821,1,14573.989876851387,ledger,0.0,0.0,,,
162.0,license,736,1,12427.522116601533,ledger,0.0,0.0,,,
162.0,license,950,1,12427.522116601533,ledger,0.0,0.0,,,
163.0,license,621,1,10622.56507154976,ledger,0.0,0.0,,,
163.0,license,841,1,10622.56507154976,ledger,0.0,0.0,,,
163.0,license,268,1,10622.56507154976,ledger,0.0,0.0,,,
163.0,license,829,1,10622.56507154976,ledger,0.0,0.0,,,
163.0,license,51,1,10622.56507154976,ledger,0.0,0.0,,,
163.0,license,150,1,10622.56507154976,wallet/cash,1.22134114148635,0.0,,,
163.0,license,97,1,10622.56507154976,wallet/cash,1.222160219609367,0.0,,,
163.0,license,643,1,10622.56507154976,wallet/cash,1.2229801219668062,0.0,,,
163.0,license,704,1,10622.56507154976,wallet/cash,1.2238008496651684,0.0,,,
163.0,license,632,1,10622.56507154976,wallet/cash,1.2246224038114646,0.0,,,
163.0,license,775,1,10622.56507154976,wallet/cash,1.2254447855147477,0.0,,,
163.0,license,256,1,10622.56507154976,wallet/cash,1.226267995889685,0.0,,,
163.0,license,903,1,10622.56507154976,wallet/cash,1.2270920360489008,0.0,,,
163.0,license,626,1,10622.56507154976,wallet/cash,1.2279169071075735,0.0,,,
163.0,license,992,1,10622.56507154976,wallet/cash,1.2287426101824113,0.0,,,
163.0,license,700,1,10622.56507154976,ledger,0.0,0.0,,,
163.0,license,529,1,10622.56507154976,wallet/cash,1.2295691463952259,0.0,,,
163.0,license,492,1,10622.56507154976,wallet/cash,1.2303965168647675,0.0,,,
163.0,license,602,1,10622.56507154976,wallet/cash,1.2312247227154003,0.0,,,
163.0,license,714,1,10622.56507154976,wallet/cash,1.232053765071999,0.0,,,
163.0,license,725,1,10622.56507154976,wallet/cash,1.2328836450609688,0.0,,,
163.0,license,25,1,10622.56507154976,wallet/cash,1.2337143638117778,0.0,,,
163.0,license,940,1,10622.56507154976,wallet/cash,1.2345459224544038,0.0,,,
163.0,license,678,1,10622.56507154976,ledger,0.0,0.0,,,
163.0,license,704,1,10622.56507154976,wallet/cash,1.2353783221218881,0.0,,,
163.0,license,632,1,10622.56507154976,wallet/cash,1.2362115639482916,0.0,,,
163.0,license,775,1,10622.56507154976,wallet/cash,1.2370456490707378,0.0,,,
163.0,license,256,1,10622.56507154976,wallet/cash,1.2378805786268607,0.0,,,
163.0,license,268,1,10622.56507154976,wallet/cash,1.2387163537578672,0.0,,,
164.0,license,281,1,9104.783162678787,wallet/cash,1.0572764768215,0.0,,,
164.0,license,266,1,9104.783162678787,wallet/cash,1.0578871973619786,0.0,,,
164.0,license,390,1,9104.783162678787,wallet/cash,1.058498447216635,0.0,,,
164.0,license,437,1,9104.783162678787,wallet/cash,1.0591102269979236,0.0,,,
164.0,license,909,1,9104.783162678787,wallet/cash,1.0597225373162569,0.0,,,
164.0,license,618,1,9104.783162678787,wallet/cash,1.0603353787876624,0.0,,,
164.0,license,413,1,9104.783162678787,wallet/cash,1.0609487520235732,0.0,,,
164.0,license,773,1,9104.783162678787,wallet/cash,1.0615626576430786,0.0,,,
164.0,license,130,1,9104.783162678787,wallet/cash,1.0621770962611852,0.0,,,
164.0,license,322,1,9104.783162678787,wallet/cash,1.0627920684939196,0.0,,,
164.0,license,584,1,9104.783162678787,wallet/cash,1.063407574959861,0.0,,,
164.0,license,800,1,9104.783162678787,wallet/cash,1.0640236162775882,0.0,,,
164.0,license,856,1,9104.783162678787,wallet/cash,1.0646401930687421,0.0,,,
164.0,license,590,1,9104.783162678787,wallet/cash,1.0652573059534332,0.0,,,
164.0,license,808,1,9104.783162678787,wallet/cash,1.0658749555522815,0.0,,,
164.0,license,589,1,9104.783162678787,wallet/cash,1.0664931424879491,0.0,,,
164.0,license,31,1,9104.783162678787,wallet/cash,1.0671118673841187,0.0,,,
164.0,license,778,1,9104.783162678787,wallet/cash,1.0677311308665143,0.0,,,
164.0,license,822,1,9104.783162678787,wallet/cash,1.0683509335583083,0.0,,,
164.0,license,613,1,9104.783162678787,wallet/cash,1.0689712760882872,0.0,,,
164.0,license,642,1,9104.783162678787,wallet/cash,1.069592159080644,0.0,,,
164.0,license,406,1,9104.783162678787,wallet/cash,1.0702135831641655,0.0,,,
164.0,license,606,1,9104.783162678787,wallet/cash,1.070835548969679,0.0,,,
164.0,license,478,1,9104.783162678787,wallet/cash,1.071458057125461,0.0,,,
164.0,license,96,1,9104.783162678787,wallet/cash,1.0720811082623396,0.0,,,
164.0,license,981,1,9104.783162678787,wallet/cash,1.0727047030121633,0.0,,,
164.0,license,298,1,9104.783162678787,ledger,0.0,0.0,,,
164.0,license,160,1,9104.783162678787,ledger,0.0,0.0,,,
164.0,license,878,1,9104.783162678787,ledger,0.0,0.0,,,
164.0,license,150,1,9104.783162678787,wallet/cash,1.073328842007291,0.0,,,
164.0,license,643,1,9104.783162678787,wallet/cash,1.073953525880593,0.0,,,
164.0,license,97,1,9104.783162678787,wallet/cash,1.0745787552685104,0.0,,,
164.0,license,268,1,9104.783162678787,wallet/cash,1.0752045308049343,0.0,,,
164.0,license,903,1,9104.783162678787,wallet/cash,1.0758308531257958,0.0,,,
164.0,license,626,1,9104.783162678787,wallet/cash,1.0764577228700893,0.0,,,
164.0,license,992,1,9104.783162678787,wallet/cash,1.077085140674257,0.0,,,
164.0,license,529,1,9104.783162678787,wallet/cash,1.0777131071778032,0.0,,,
164.0,license,492,1,9104.783162678787,wallet/cash,1.0783416230207425,0.0,,,
164.0,license,602,1,9104.783162678787,wallet/cash,1.0789706888441106,0.0,,,
165.0,license,393,1,7828.485796372245,wallet/cash,0.9244169434059504,0.0,,,
165.0,license,259,1,7828.485796372245,wallet/cash,0.9248799003321984,0.0,,,
165.0,license,832,1,7828.485796372245,wallet/cash,0.9253432051253687,0.0,,,
165.0,license,2,1,7828.485796372245,wallet/cash,0.9258068581345604,0.0,,,
165.0,license,544,1,7828.485796372245,wallet/cash,0.9262708597073416,0.0,,,
165.0,license,770,1,7828.485796372245,wallet/cash,0.9267352101963835,0.0,,,
165.0,license,635,1,7828.485796372245,wallet/cash,0.9271999099472127,0.0,,,
165.0,license,209,1,7828.485796372245,wallet/cash,0.9276649593135214,0.0,,,
165.0,license,344,1,7828.485796372245,wallet/cash,0.9281303586464503,0.0,,,
165.0,license,228,1,7828.485796372245,wallet/cash,0.9285961082935671,0.0,,,
165.0,license,555,1,7828.485796372245,wallet/cash,0.9290622086100954,0.0,,,
165.0,license,974,1,7828.485796372245,wallet/cash,0.9295286599461547,0.0,,,
165.0,license,36,1,7828.485796372245,wallet/cash,0.9299954626559482,0.0,,,
165.0,license,552,1,7828.485796372245,wallet/cash,0.9304626170906161,0.0,,,
165.0,license,924,1,7828.485796372245,wallet/cash,0.9309301236053817,0.0,,,
165.0,license,374,1,7828.485796372245,wallet/cash,0.9313979825529172,0.0,,,
165.0,license,505,1,7828.485796372245,wallet/cash,0.9318661942879353,0.0,,,
165.0,license,649,1,7828.485796372245,wallet/cash,0.9323347591651493,0.0,,,
165.0,license,241,1,7828.485796372245,wallet/cash,0.9328036775408034,0.0,,,
165.0,license,380,1,7828.485796372245,wallet/cash,0.9332729497691004,0.0,,,
165.0,license,518,1,7828.485796372245,wallet/cash,0.9337425762057743,0.0,,,
165.0,license,125,1,7828.485796372245,wallet/cash,0.934212557209621,0.0,,,
165.0,license,744,1,7828.485796372245,wallet/cash,0.9346828931363748,0.0,,,
183.0,license,752,1,15436.58821006423,wallet/cash,0.0,15436.58821006423,,,
183.0,license,208,1,15436.58821006423,wallet/cash,0.0,15436.58821006423,,,
183.0,license,293,1,15436.58821006423,wallet/cash,0.7248089813612024,9909.47569160536,,,
183.0,license,469,1,15436.58821006423,wallet/cash,0.0,15436.58821006423,,,
183.0,license,688,1,15436.58821006423,wallet/cash,0.7250787814864269,9909.475691609085,,,
183.0,license,219,1,15436.58821006423,wallet/cash,0.7253487322856276,9909.475691609085,,,
183.0,license,41,1,15436.58821006423,wallet/cash,0.0,15436.58821006423,,,
183.0,license,13,1,15436.58821006423,wallet/cash,0.0,15436.58821006423,,,
183.0,license,80,1,15436.58821006423,wallet/cash,0.0,15436.58821006423,,,
183.0,license,328,1,15436.58821006423,wallet/cash,0.725618833869557,9909.47569160536,,,
183.0,license,801,1,15436.58821006423,wallet/cash,0.7258890863474358,9909.475691616535,,,
183.0,license,819,1,15436.58821006423,wallet/cash,0.7261594898371617,9909.475691601634,,,
183.0,license,836,1,15436.58821006423,wallet/cash,0.7264300444469348,9909.47569160536,,,
183.0,license,410,1,15436.58821006423,wallet/cash,0.7267007502910799,9909.475691609085,,,
183.0,license,307,1,15436.58821006423,wallet/cash,0.7269716074818806,9909.475691616535,,,
183.0,license,852,1,15436.58821006423,wallet/cash,0.7272426161331509,9909.475691609085,,,
183.0,license,711,1,15436.58821006423,wallet/cash,0.0,15436.58821006423,,,
183.0,license,394,1,15436.58821006423,wallet/cash,0.7275137763581951,9909.475691609085,,,
183.0,license,190,1,15436.58821006423,wallet/cash,0.727785088267255,9909.47569161281,,,
183.0,license,461,1,15436.58821006423,wallet/cash,0.0,15436.58821006423,,,
183.0,license,631,1,15436.58821006423,wallet/cash,0.7280565519761865,9909.475691609085,,,
183.0,license,572,1,15436.58821006423,wallet/cash,0.7283281675972728,9909.475691609085,,,
183.0,license,608,1,15436.58821006423,wallet/cash,0.7285999352438182,9909.475691609085,,,
183.0,license,824,1,15436.58821006423,wallet/cash,0.7288718550281056,9909.475691609085,,,
183.0,license,734,1,15436.58821006423,wallet/cash,0.729143927067012,9909.475691609085,,,
183.0,license,273,1,15436.58821006423,wallet/cash,0.729416151470269,9909.47569161281,,,
183.0,license,565,1,15436.58821006423,wallet/cash,0.7296885283562838,9909.475691609085,,,
183.0,license,360,1,15436.58821006423,wallet/cash,0.7299610578342781,9909.475691609085,,,
183.0,license,397,1,15436.58821006423,wallet/cash,0.0,15436.58821006423,,,
183.0,license,523,1,15436.58821006423,wallet/cash,0.7302337400211281,9909.47569160536,,,
183.0,license,475,1,15436.58821006423,wallet/cash,0.7305065750306486,9909.47569160536,,,
183.0,license,676,1,15436.58821006423,wallet/cash,0.7307795629741018,9909.475691609085,,,
183.0,license,785,1,15436.58821006423,wallet/cash,0.7310527039709166,9909.475691609085,,,
183.0,license,55,1,15436.58821006423,wallet/cash,0.0,15436.58821006423,,,
183.0,license,648,1,15436.58821006423,wallet/cash,0.7313259981313348,9909.475691609085,,,
183.0,license,727,1,15436.58821006423,wallet/cash,0.0,15436.58821006423,,,
183.0,license,923,1,15436.58821006423,wallet/cash,0.7315994455712119,9909.475691609085,,,
183.0,license,861,1,15436.58821006423,wallet/cash,0.7318730464058941,9909.47569161281,,,
183.0,license,901,1,15436.58821006423,wallet/cash,0.7321468007491954,9909.475691609085,,,
183.0,license,83,1,15436.58821006423,wallet/cash,0.0,15436.58821006423,,,
183.0,license,160,1,15436.58821006423,wallet/cash,0.0,15436.58821006423,,,
183.0,license,292,1,15436.58821006423,wallet/cash,0.7324207087169717,9909.475691609085,,,
183.0,license,926,1,15436.58821006423,wallet/cash,0.7326947704240585,9909.475691609085,,,
183.0,license,439,1,15436.58821006423,wallet/cash,0.7329689859842701,9909.475691609085,,,
183.0,license,556,1,15436.58821006423,wallet/cash,0.7332433555129519,9909.47569161281,,,
183.0,license,484,1,15436.58821006423,wallet/cash,0.0,15436.58821006423,,,
183.0,license,966,1,15436.58821006423,wallet/cash,0.7335178791274912,9909.47569161281,,,
183.0,license,401,1,15436.58821006423,wallet/cash,0.0,15436.58821006423,,,
183.0,license,305,1,15436.58821006423,wallet/cash,0.0,15436.58821006423,,,
183.0,license,615,1,15436.58821006423,wallet/cash,0.0,15436.58821006423,,,
183.0,license,689,1,15436.58821006423,wallet/cash,0.7337925569417024,9909.475691609085,,,
183.0,license,199,1,15436.58821006423,wallet/cash,0.7340673890699103,9909.475691609085,,,
183.0,license,708,1,15436.58821006423,wallet/cash,0.7343423756305226,9909.475691609085,,,
183.0,license,35,1,15436.58821006423,wallet/cash,0.0,15436.58821006423,,,
183.0,license,158,1,15436.58821006423,wallet/cash,0.0,15436.58821006423,,,
183.0,license,952,1,15436.58821006423,wallet/cash,1.4238857744870992,4725.4441426843405,,,
183.0,license,637,1,15436.58821006423,wallet/cash,0.7351511606779093,9909.475691609085,,,
183.0,license,848,1,15436.58821006423,wallet/cash,0.7354267565014688,9909.475691609085,,,
183.0,license,243,1,15436.58821006423,wallet/cash,0.7357025073295673,9909.475691609085,,,
183.0,license,546,1,15436.58821006423,wallet/cash,0.7359784251627371,9909.475691609085,,,
183.0,license,514,1,15436.58821006423,wallet/cash,0.7362545136869328,9909.475691609085,,,
183.0,license,287,1,15436.58821006423,wallet/cash,0.7365307576596969,9909.475691609085,,,
183.0,license,941,1,15436.58821006423,wallet/cash,1.4281302835823024,4725.444142680615,,,
183.0,license,90,1,15436.58821006423,wallet/cash,0.73734324240955,9909.47569161281,,,
183.0,license,457,1,15436.58821006423,wallet/cash,0.7376200994052204,9909.475691609085,,,
183.0,license,975,1,15436.58821006423,wallet/cash,1.4302430958947334,4725.444142680615,,,
183.0,license,486,1,15436.58821006423,wallet/cash,0.7384343878402636,9909.475691601634,,,
183.0,license,11,1,15436.58821006423,wallet/cash,0.7387118596727262,9909.475691609085,,,
183.0,license,264,1,15436.58821006423,wallet/cash,0.7389894879290906,9909.475691609085,,,
183.0,license,127,1,15436.58821006423,wallet/cash,0.7392672727262335,9909.475691609085,,,
183.0,license,660,1,15436.58821006423,wallet/cash,0.73954521417848,9909.47569161281,,,
183.0,license,444,1,15436.58821006423,wallet/cash,0.739823312408831,9909.475691609085,,,
183.0,license,14,1,15436.58821006423,wallet/cash,0.7401015675311012,9909.475691609085,,,
