hour,price,price_ratio,pool_principal_eth,wallet_100k_exit_eth,vault_eth,pending,branches,outside_pool_token_bound,eth_error,token_error,total_buy_spend_eth,speculative_buy_eth,pool_buy_principal_eth,pool_sell_eth,buyback_eth,license_buy_eth,licenses,gross_withdrawn,net_withdrawn_tokens,unsold_requested_tokens,buy_tax_eth,lp_buy_eth,elapsed_days,timestamp_utc,scenario
36.75,6.531776361834808e-05,0.5706365261977641,1584.5541857532737,6.256757272379689,111.7189937774005,2397876.0766660217,1099,58178937.301689014,2.2737367544323206e-13,7.450580596923828e-08,299.7610405034372,299.7610405034372,290.8281614964346,1131.031691154437,0.0,0.0,0,0.0,0.0,0.0,5.995220810068745,2.937658196933686,1.53125,2026-09-17 11:30:58 UTC,Demand fades too
37.0,6.530582065624265e-05,0.5705321887246048,1584.3186743350939,6.255614419630747,111.7189937774005,2405167.743332688,1099,58175276.311487466,0.0,5.960464477539063e-08,299.88508913627834,299.88508913627834,290.9485134800171,1131.3875545561991,0.0,0.0,0,0.0,0.0,0.0,5.997701782725568,2.9388738735355293,1.5416666666666667,2026-09-17 11:45:58 UTC,Demand fades too
37.25,6.529422191543669e-05,0.5704308584769794,1584.0899302378964,6.254504479826494,111.7189937774005,2412459.4099993547,1099,58171719.87229907,-2.2737367544323206e-13,5.960464477539063e-08,300.00560634533997,300.00560634533997,291.06543927624864,1131.733224449628,0.0,0.0,0,0.0,0.0,0.0,6.0001121269068,2.940054942184333,1.5520833333333333,2026-09-17 12:00:58 UTC,Demand fades too
37.5,6.528295735742321e-05,0.5703324477553338,1583.8677572650845,6.253426494616403,111.7189937774005,2419751.0766660213,1099,58168264.98925318,2.2737367544323206e-13,5.960464477539063e-08,300.122692663402,300.122692663402,291.1790364220324,1132.068994568224,0.0,0.0,0,0.0,0.0,0.0,6.002453853268041,2.9412023881013414,1.5625,2026-09-17 12:15:58 UTC,Demand fades too
37.75,6.527201724305367e-05,0.5702368714754029,1583.6519650060807,6.252379534145106,111.7189937774005,2427042.7433326878,1099,58164908.75377596,0.0,7.450580596923828e-08,300.23644576127134,300.23644576127134,291.28939967758527,1132.3951500827807,0.0,0.0,0,0.0,0.0,0.0,6.004728915225428,2.942317168460461,1.5729166666666667,2026-09-17 12:30:58 UTC,Demand fades too
38.0,6.526139212324046e-05,0.5701440470869859,1583.4423686602017,6.25136269617305,111.7189937774005,2434334.4099993543,1099,58161648.341075405,2.2737367544323206e-13,5.960464477539063e-08,300.3469605292566,300.3469605292566,291.39662110548454,1132.7119678565589,0.0,0.0,0,0.0,0.0,0.0,6.0069392105851325,2.9434002131867167,1.5833333333333333,2026-09-17 12:45:58 UTC,Demand fades too
38.25,6.52510728299686e-05,0.5700538944954201,1583.2387888661945,6.250375105226047,111.7189937774005,2441626.076666021,1099,58158481.007701196,2.2737367544323206e-13,7.450580596923828e-08,300.45432915632347,300.45432915632347,291.5007901474648,1133.0197166925466,0.0,0.0,0,0.0,0.0,0.0,6.00908658312647,2.944452425731972,1.59375,2026-09-17 13:00:58 UTC,Demand fades too
38.5,6.524105046760539e-05,0.5699663359856607,1583.0410515372437,6.24941591176886,111.7189937774005,2448917.7433326873,1099,58155404.08917715,4.547473508864641e-13,5.960464477539063e-08,300.5586412069967,300.5586412069967,291.60199369902796,1133.3186575730606,0.0,0.0,0,0.0,0.0,0.0,6.011172824139935,2.9454746838285697,1.6041666666666667,2026-09-17 13:15:58 UTC,Demand fades too
38.75,6.523131640449713e-05,0.5698812961488662,1582.8489877012537,6.248484291410564,111.7189937774005,2456209.409999354,1099,58152414.99770393,0.0,7.450580596923828e-08,300.65998369607297,300.65998369607297,291.7003161819298,1133.609043891952,0.0,0.0,0,0.0,0.0,0.0,6.013199673921461,2.9464678402215174,1.6145833333333333,2026-09-17 13:30:58 UTC,Demand fades too
39.0,6.522186226484227e-05,0.5697987018113999,1582.66243334623,6.247579444134362,111.7189937774005,2463501.0766660203,1099,58149511.21992999,0.0,7.450580596923828e-08,300.7584411612066,300.7584411612066,291.79583961460247,1133.8911216796484,0.0,0.0,0,0.0,0.0,0.0,6.015168823224133,2.947432723379827,1.625,2026-09-17 13:45:58 UTC,Demand fades too
39.25,6.521267992083084e-05,0.5697184819661577,1582.4812292705656,6.246700593551688,111.7189937774005,2470792.743332687,1099,58146690.31478844,0.0,5.960464477539063e-08,300.8540957334289,300.8540957334289,291.8886436805726,1134.165129821283,0.0,0.0,0,0.0,0.0,0.0,6.01708191466858,2.948370138187606,1.6354166666666667,2026-09-17 14:00:58 UTC,Demand fades too
39.5,6.520376148504117e-05,0.569640567706143,1582.305220938085,6.245846986180333,111.7189937774005,2478084.4099993533,1099,58143949.911398076,0.0,5.960464477539063e-08,300.9470272056603,300.9470272056603,291.97880579493153,1134.4313002681224,0.0,0.0,0,0.0,0.0,0.0,6.018940544113208,2.9492808666154735,1.6458333333333333,2026-09-17 14:15:58 UTC,Demand fades too
39.75,6.519509930308378e-05,0.5695648921602021,1582.1342583376688,6.245017890748383,111.7189937774005,2485376.07666602,1099,58141287.70702641,-2.2737367544323206e-13,7.450580596923828e-08,301.0373130992715,301.0373130992715,292.06640116891316,1134.6898582425201,0.0,0.0,0,0.0,0.0,0.0,6.020746261985432,2.9501656683728634,1.65625,2026-09-17 14:30:58 UTC,Demand fades too
40.0,6.518668594648431e-05,0.5694913904308466,1581.968195847303,6.244212597518006,111.7189937774005,2492667.7433326864,1099,58138701.46511286,2.2737367544323206e-13,7.450580596923828e-08,301.1250287287504,301.1250287287504,292.1515028726336,1134.9410224366068,0.0,0.0,0,0.0,0.0,0.0,6.022500574575011,2.9510252815417566,1.6666666666666667,2026-09-17 14:45:58 UTC,Demand fades too
40.25,6.517851420579671e-05,0.5694199995340883,1581.8068921024071,6.243430417628863,111.7189937774005,2499959.409999353,1099,58136189.01335034,-2.2737367544323206e-13,7.450580596923828e-08,301.21024726452754,301.21024726452754,292.2341818960446,1135.1850052049133,0.0,0.0,0,0.0,0.0,0.0,6.0242049452905535,2.9518604231923726,1.6770833333333333,2026-09-17 15:00:58 UTC,Demand fades too
40.5,6.517057708393839e-05,0.569350658341213,1581.6502098682972,6.242670682471746,111.7189937774005,2507251.0766660194,1099,58133748.241823345,-2.2737367544323206e-13,7.450580596923828e-08,301.2930397940134,301.2930397940134,292.3145072081518,1135.4220127511303,0.0,0.0,0,0.0,0.0,0.0,6.02586079588027,2.9526717899813337,1.6875,2026-09-17 15:15:58 UTC,Demand fades too
40.75,6.516286778973982e-05,0.5692833075224278,1581.4980159166312,6.241932743069042,111.7189937774005,2514542.743332686,1099,58131377.10120091,-4.547473508864641e-13,7.450580596923828e-08,301.3734753808978,301.3734753808978,292.392545814547,1135.6522453091914,0.0,0.0,0,0.0,0.0,0.0,6.027469507617957,2.9534600587328006,1.6979166666666667,2026-09-17 15:30:58 UTC,Demand fades too
41.0,6.515537973170082e-05,0.5692178894923142,1581.3501809057211,6.241215969485415,111.7189937774005,2521834.4099993524,1099,58129073.60098274,-4.547473508864641e-13,7.450580596923828e-08,301.4516211227614,301.4516211227614,292.4683628133031,1135.8758973188574,0.0,0.0,0,0.0,0.0,0.0,6.02903242245523,2.954225887003064,1.7083333333333333,2026-09-17 15:45:58 UTC,Demand fades too
41.25,6.514810651194651e-05,0.5691543483570249,1581.2065792645699,6.240519750254816,111.7189937774005,2529126.076666019,1099,58126835.8077969,-2.2737367544323206e-13,5.960464477539063e-08,301.5275422070471,301.5275422070471,292.54202144927706,1136.0931575959828,0.0,0.0,0,0.0,0.0,0.0,6.030550844140943,2.9549699136290632,1.71875,2026-09-17 16:00:58 UTC,Demand fades too
41.5,6.514104192037566e-05,0.5690926298631623,1581.0670890805095,6.2398434918209364,111.7189937774005,2536417.7433326854,1099,58124661.8437475,-4.547473508864641e-13,7.450580596923828e-08,301.6013019654376,301.6013019654376,292.61358316686756,1136.3042094976336,0.0,0.0,0,0.0,0.0,0.0,6.032026039308754,2.9556927592612903,1.7291666666666667,2026-09-17 16:15:58 UTC,Demand fades too
41.75,6.513417992899534e-05,0.5690326813482844,1580.9315919903293,6.239186618000385,111.7189937774005,2543709.409999352,1099,58122549.8848109,-2.2737367544323206e-13,7.450580596923828e-08,301.6729619266858,301.6729619266858,292.6831076612705,1136.509231082217,0.0,0.0,0,0.0,0.0,0.0,6.033459238533717,2.9563950268815224,1.7395833333333333,2026-09-17 16:30:58 UTC,Demand fades too
42.0,6.512751468643464e-05,0.5689744516929747,1580.7999730747626,6.2385485694613045,111.7189937774005,2551001.0766660185,1099,58120498.159278974,-2.2737367544323206e-13,7.450580596923828e-08,301.7425818679402,301.7425818679402,292.7506529282756,1136.7083952647888,0.0,0.0,0,0.0,0.0,0.0,6.0348516373588055,2.957077302305816,1.75,2026-09-17 16:45:58 UTC,Demand fades too
42.25,6.512104051263229e-05,0.5689178912744312,1580.672120756242,6.237928803218522,111.7189937774005,2558292.743332685,1099,58118504.94624787,-2.2737367544323206e-13,7.450580596923828e-08,301.81021986461013,301.81021986461013,292.81627531264473,1136.9018699676783,0.0,0.0,0,0.0,0.0,0.0,6.036204397292204,2.957740154673181,1.7604166666666667,2026-09-17 17:00:58 UTC,Demand fades too
42.5,6.511475189369135e-05,0.5688629519215164,1580.5479266997959,6.237326792143264,111.7189937774005,2565584.4099993515,1099,58116568.57415117,-2.2737367544323206e-13,7.450580596923828e-08,301.87593233881057,301.87593233881057,292.88002955511405,1137.089818266594,0.0,0.0,0,0.0,0.0,0.0,6.037518646776213,2.958384136920346,1.7708333333333333,2026-09-17 17:15:58 UTC,Demand fades too
42.75,6.510864347689575e-05,0.5688095868712189,1580.427285716993,6.236742024490295,111.7189937774005,2572876.076666018,1099,58114687.41933587,-2.2737367544323206e-13,7.450580596923828e-08,301.93977410642856,301.93977410642856,292.941968838057,1137.2723985323396,0.0,0.0,0,0.0,0.0,0.0,6.038795482128573,2.9590097862430023,1.78125,2026-09-17 17:30:58 UTC,Demand fades too
43.0,6.510270893785803e-05,0.568757740871701,1580.310095673134,6.236174003721025,111.7189937774005,2580167.7433326845,1099,58112859.90468002,0.0,5.960464477539063e-08,302.00179842284916,302.00179842284916,293.00214482984825,1137.4497645679903,0.0,0.0,0,0.0,0.0,0.0,6.040035968456984,2.959617624543924,1.7916666666666667,2026-09-17 17:45:58 UTC,Demand fades too
43.25,6.509694169823129e-05,0.5687073564524551,1580.1962574013935,6.2356222520522095,111.7189937774005,2587459.409999351,1099,58111084.49825523,0.0,7.450580596923828e-08,302.06205702738,302.06205702738,293.06060772796405,1137.6220657378465,0.0,0.0,0,0.0,0.0,0.0,6.0412411405476005,2.960208158868326,1.8020833333333333,2026-09-17 18:00:58 UTC,Demand fades too
43.5,6.509133963134567e-05,0.5686584150342244,1580.0856746097174,6.23508630236696,111.7189937774005,2594751.0766660175,1099,58109359.712059096,-2.2737367544323206e-13,7.450580596923828e-08,302.120600186411,302.120600186411,293.117406300856,1137.7894471024142,0.0,0.0,0,0.0,0.0,0.0,6.042412003728221,2.9607818818268297,1.8125,2026-09-17 18:15:58 UTC,Demand fades too
43.75,6.50858979792485e-05,0.5686108750500379,1579.9782537921615,6.2345656994816,111.7189937774005,2602042.743332684,1099,58107684.10066453,0.0,7.450580596923828e-08,302.1774767353457,302.1774767353457,293.1725879286324,1137.9520495477468,0.0,0.0,0,0.0,0.0,0.0,6.043549534706915,2.9613392720063896,1.8229166666666667,2026-09-17 18:30:58 UTC,Demand fades too
44.0,6.508061212257933e-05,0.5685646961437102,1579.8739041512852,6.234060001466111,111.7189937774005,2609334.4099993506,1099,58106056.26003589,-2.2737367544323206e-13,7.450580596923828e-08,302.2327341193383,302.2327341193383,293.22619864258206,1138.1100099025728,0.0,0.0,0,0.0,0.0,0.0,6.044654682386767,2.961880794369517,1.8333333333333333,2026-09-17 18:45:58 UTC,Demand fades too
44.25,6.507547757645392e-05,0.5685198391338816,1579.7725375185596,6.233568779260597,111.7189937774005,2616626.076666017,1099,58104474.826339155,-4.547473508864641e-13,7.450580596923828e-08,302.28641843287176,302.28641843287176,293.2782831635722,1138.2634610562882,0.0,0.0,0,0.0,0.0,0.0,6.045728368657436,2.9624069006421445,1.84375,2026-09-17 19:00:58 UTC,Demand fades too
44.5,6.507048998646801e-05,0.5684762659791073,1579.6740682770387,6.233091616283575,111.7189937774005,2623917.7433326836,1099,58102938.47478459,-2.2737367544323206e-13,7.450580596923828e-08,302.33857445820837,302.33857445820837,293.3288849393538,1138.412532073591,0.0,0.0,0,0.0,0.0,0.0,6.046771489164168,2.9629180296904436,1.8541666666666667,2026-09-17 19:15:58 UTC,Demand fades too
44.75,6.50656451248238e-05,0.5684339397440158,1579.5784132863682,6.232628108068952,111.7189937774005,2631209.40999935,1099,58101445.91850281,2.2737367544323206e-13,7.450580596923828e-08,302.3892457027465,302.3892457027465,293.37804618080474,1138.5573483057126,0.0,0.0,0,0.0,0.0,0.0,6.047784914054931,2.9634146078869175,1.8645833333333333,2026-09-17 19:30:58 UTC,Demand fades too
45.0,6.506093888657634e-05,0.5683928245665171,1579.4854918100696,6.232177861901009,111.7189937774005,2638501.0766660166,1099,58099995.90745378,-2.2737367544323206e-13,7.450580596923828e-08,302.4384744353133,302.4384744353133,293.42580789714106,1138.6980314983473,0.0,0.0,0,0.0,0.0,0.0,6.0487694887062675,2.9638970494660724,1.875,2026-09-17 19:45:58 UTC,Demand fades too
45.25,6.505636728599514e-05,0.5683528856260158,1579.3952254450169,6.231740496470779,111.7189937774005,2645792.743332683,1099,58098587.22736745,-2.2737367544323206e-13,8.940696716308594e-08,302.48630172142447,302.48630172142447,293.4722099301261,1138.834699896385,0.0,0.0,0,0.0,0.0,0.0,6.049726034428491,2.9643657568699617,1.8854166666666667,2026-09-17 20:00:58 UTC,Demand fades too
45.5,6.505192645303703e-05,0.5683140891125981,1579.307538053036,6.231315641534634,111.7189937774005,2653084.4099993496,1099,58097218.69871508,-2.2737367544323206e-13,8.940696716308594e-08,302.53276745754016,302.53276745754016,293.51729098730556,1138.9674683455453,0.0,0.0,0,0.0,0.0,0.0,6.050655349150805,2.9648211210838955,1.8958333333333333,2026-09-17 20:15:58 UTC,Demand fades too
45.75,6.504761262992735e-05,0.5682764021971624,1579.2223556945678,6.230902937592496,111.7189937774005,2660376.076666016,1099,58095889.17571051,-2.2737367544323206e-13,7.450580596923828e-08,302.5779104043458,302.5779104043458,293.56108867429634,1139.0964483910043,0.0,0.0,0,0.0,0.0,0.0,6.0515582080869175,2.9652635219625907,1.90625,2026-09-17 20:30:58 UTC,Demand fades too
46.0,6.504342216784542e-05,0.5682397930024634,1579.1396065643212,6.230502035563186,111.7189937774005,2667667.7433326826,1099,58094597.545340404,-2.2737367544323206e-13,7.450580596923828e-08,302.62176821908525,302.62176821908525,293.60363952615654,1139.221748373111,0.0,0.0,0,0.0,0.0,0.0,6.052435364381706,2.9656933285470375,1.9166666666666667,2026-09-17 20:45:58 UTC,Demand fades too
46.25,6.503935152371103e-05,0.5682042305750385,1579.05922092886,6.230112596486899,111.7189937774005,2674959.409999349,1099,58093342.72642256,0.0,7.450580596923828e-08,302.6643774869738,302.6643774869738,293.644979037862,1139.343473520278,0.0,0.0,0,0.0,0.0,0.0,6.053287549739478,2.9661108993723455,1.9270833333333333,2026-09-17 21:00:58 UTC,Demand fades too
46.5,6.503539725706889e-05,0.568169684857988,1578.9811310660564,6.229734291216209,111.7189937774005,2682251.0766660157,1099,58092123.668691605,0.0,7.450580596923828e-08,302.7057737517167,302.7057737517167,293.68514169391557,1139.461726039135,0.0,0.0,0,0.0,0.0,0.0,6.054115475034337,2.9665165827668263,1.9375,2026-09-17 21:15:58 UTC,Demand fades too
46.75,6.50315560270678e-05,0.5681361266645851,1578.9052712063653,6.22936680013707,111.7189937774005,2689542.743332682,1099,58090939.35191108,0.0,7.450580596923828e-08,302.7459915451589,302.7459915451589,293.7241609971132,1139.5766052020238,0.0,0.0,0,0.0,0.0,0.0,6.054919830903181,2.96691071714256,1.9479166666666667,2026-09-17 21:30:58 UTC,Demand fades too
47.0,6.502782458953114e-05,0.5681035276526826,1578.8315774758419,6.229009812880995,111.7189937774005,2696834.4099993487,1099,58089788.785011336,2.2737367544323206e-13,8.940696716308594e-08,302.78506441609073,302.78506441609073,293.7620694964912,1139.6882074319255,0.0,0.0,0,0.0,0.0,0.0,6.055701288321817,2.9672936312776916,1.9583333333333333,2026-09-17 21:45:58 UTC,Demand fades too
47.25,6.502419979411632e-05,0.5680718602998966,1578.7599878408662,6.228663028058188,111.7189937774005,2704126.076666015,1099,58088671.00525227,0.0,7.450580596923828e-08,302.8230249582336,302.8230249582336,293.7988988144782,1139.796626384888,0.0,0.0,0,0.0,0.0,0.0,6.0564604991646735,2.9676656445906913,1.96875,2026-09-17 22:00:58 UTC,Demand fades too
47.5,6.502067858156004e-05,0.5680410978795409,1578.6904420545159,6.228326152990675,111.7189937774005,2711417.7433326817,1099,58087585.07741038,-2.2737367544323206e-13,8.940696716308594e-08,302.85990483742887,302.85990483742887,293.83467967327346,1139.9019530300334,0.0,0.0,0,0.0,0.0,0.0,6.057198096748579,2.9680270674068048,1.9791666666666667,2026-09-17 22:15:58 UTC,Demand fades too
47.75,6.501725798100681e-05,0.5680112144372876,1578.6228816045368,6.227998903459995,111.7189937774005,2718709.409999348,1099,58086530.09298929,0.0,7.450580596923828e-08,302.895734818053,302.895734818053,293.86944192047497,1140.004275727214,0.0,0.0,0,0.0,0.0,0.0,6.057914696361061,2.968378201216921,1.9895833333333333,2026-09-17 22:30:58 UTC,Demand fades too
48.0,6.50139351074176e-05,0.5679821847685284,1578.5572496628529,6.227681003456205,111.7189937774005,2726001.0766660147,1099,58085505.169453055,-2.2737367544323206e-13,7.450580596923828e-08,302.9305447886802,302.9305447886802,293.9032145539775,1140.1036803024003,0.0,0.0,0,0.0,0.0,0.0,6.058610895773605,2.9687193389290676,2.0,2026-09-17 22:45:58 UTC,Demand fades too
0.0,0.00011446474352696986,1.0,2424.757715411276,10.9568034823675,111.7189937774005,1326001.07666602,1099,68015931.403879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-09-15 22:45:58 UTC,Buying triples; selling halves in 6h
0.25,0.00011329447665253414,0.9897761805218217,2406.704847602569,10.844956166276933,111.7189937774005,1333292.7433326868,1099,67853562.43743439,-2.1316282072803006e-13,1.4901161193847656e-08,26.349860771860328,26.349860771860328,25.56463492085889,43.617502729565786,0.0,0.0,0,0.0,0.0,0.0,0.5269972154372066,0.25822863556423126,0.010416666666666666,2026-09-15 23:00:58 UTC,Buying triples; selling halves in 6h
0.5,0.0001122366052099919,0.9805342828863897,2390.3065683644463,10.743848376774931,111.7189937774005,1340584.4099993536,1099,67704409.93803918,-4.263256414560601e-13,1.4901161193847656e-08,52.699721543720656,52.699721543720656,51.12926984171778,85.580416888547,0.0,0.0,0,0.0,0.0,0.0,1.0539944308744131,0.5164572711284625,0.020833333333333332,2026-09-15 23:15:58 UTC,Buying triples; selling halves in 6h
0.75,0.00011128257794171617,0.9721996006176005,2375.4649823163277,10.652606334782403,111.7189937774005,1347876.0766660203,1099,67567984.36485748,-6.252776074688882e-13,1.4901161193847656e-08,79.04958231558098,79.04958231558098,76.69390476257666,125.98663785752433,0.0,0.0,0,0.0,0.0,0.0,1.5809916463116198,0.7746859066926938,0.03125,2026-09-15 23:30:58 UTC,Buying triples; selling halves in 6h
1.0,0.00011042540778552461,0.9647110925427137,2362.09026210893,10.570682334148755,111.7189937774005,1355167.743332687,1099,67443809.56765358,-8.526512829121202e-13,1.4901161193847656e-08,105.39944308744131,105.39944308744131,102.25853968343556,164.9259929857808,0.0,0.0,0,0.0,0.0,0.0,2.1079888617488263,1.032914542256925,0.041666666666666664,2026-09-15 23:45:58 UTC,Buying triples; selling halves in 6h
1.25,0.00010965976288578382,0.9580221778939827,2350.099682391221,10.497492801640314,111.7189937774005,1362459.4099993538,1099,67331423.87486792,-1.0516032489249483e-12,1.4901161193847656e-08,131.74930385930165,131.74930385930165,127.82317460429445,202.48120762434837,0.0,0.0,0,0.0,0.0,0.0,2.6349860771860327,1.2911431778211564,0.052083333333333336,2026-09-16 00:00:58 UTC,Buying triples; selling halves in 6h
1.5,0.00010897955800097721,0.9520796940876364,2339.416893865614,10.432472469321347,111.7189937774005,1369751.0766660206,1099,67230378.25042671,-1.2505552149377763e-12,0.0,158.09916463116198,158.09916463116198,153.38780952515333,238.72863107081412,0.0,0.0,0,0.0,0.0,0.0,3.161983292623239,1.5493718133853878,0.0625,2026-09-16 00:15:58 UTC,Buying triples; selling halves in 6h
1.75,0.00010837980771909301,0.9468400869963673,2329.9712526661137,10.37514884339918,111.7189937774005,1377042.7433326873,1099,67140235.36349896,-1.4779288903810084e-12,0.0,184.44902540302232,184.44902540302232,178.9524444460122,273.738907191173,0.0,0.0,0,0.0,0.0,0.0,3.6889805080604456,1.8076004489496191,0.07291666666666667,2026-09-16 00:30:58 UTC,Buying triples; selling halves in 6h
2.0,0.00010785581811469057,0.9422623490112296,2321.6973746166,10.325065270580444,111.7189937774005,1384334.409999354,1099,67060570.697214946,-1.6484591469634324e-12,1.4901161193847656e-08,210.79888617488265,210.79888617488265,204.5170793668711,307.57742016154543,0.0,0.0,0,0.0,0.0,0.0,4.2159777234976525,2.0658290845138505,0.08333333333333333,2026-09-16 00:45:58 UTC,Buying triples; selling halves in 6h
2.25,0.0001074032248114984,0.9383083515684666,2314.534663914633,10.281798839956059,111.7189937774005,1391626.0766660208,1099,66990972.257220425,-1.8189894035458565e-12,1.4901161193847656e-08,237.148746946743,237.148746946743,230.08171428772997,340.3047657843713,0.0,0.0,0,0.0,0.0,0.0,4.742974938934859,2.324057720078082,0.09375,2026-09-16 01:00:58 UTC,Buying triples; selling halves in 6h
2.5,0.00010701794959562998,0.9349424661089177,2308.426871580205,10.24497169492411,111.7189937774005,1398917.7433326875,1099,66931040.300748765,-2.0463630789890885e-12,0.0,263.4986077186033,263.4986077186033,255.64634920858884,371.9771930396578,0.0,0.0,0,0.0,0.0,0.0,5.2699721543720655,2.5822863556423132,0.10416666666666667,2026-09-16 01:15:58 UTC,Buying triples; selling halves in 6h
2.75,0.00010669643509081367,0.9321336142746361,2303.3217148813937,10.214240435421589,111.7189937774005,1406209.4099993543,1099,66880387.23510231,-2.2737367544323206e-12,0.0,289.84846849046363,289.84846849046363,281.21098412944775,402.6469846593277,0.0,0.0,0,0.0,0.0,0.0,5.796969369809272,2.8405149912065446,0.11458333333333333,2026-09-16 01:30:58 UTC,Buying triples; selling halves in 6h
3.0,0.00010643535703152074,0.9298527542364409,2299.1705345519945,10.189285702567117,111.7189937774005,1413501.076666021,1099,66838637.5032071,-2.5011104298755527e-12,1.4901161193847656e-08,316.19832926232397,316.19832926232397,306.77561905030666,432.36279990958565,0.0,0.0,0,0.0,0.0,0.0,6.323966585246478,3.098743626770776,0.125,2026-09-16 01:45:58 UTC,Buying triples; selling halves in 6h
3.25,0.00010623164734031073,0.9280730823048647,2295.9279825900944,10.169814335489392,111.7189937774005,1420792.7433326878,1099,66805427.31729924,-3.183231456205249e-12,1.4901161193847656e-08,342.5481900341843,342.5481900341843,332.34025397116557,461.16998679234393,0.0,0.0,0,0.0,0.0,0.0,6.850963800683685,3.3569722623350073,0.13541666666666666,2026-09-16 02:00:58 UTC,Buying triples; selling halves in 6h
3.5,0.00010608248657466441,0.9267699669433108,2293.5517418447484,10.155556912547418,111.7189937774005,1428084.4099993545,1099,66780404.43236508,-3.410605131648481e-12,1.4901161193847656e-08,368.89805080604464,368.89805080604464,357.9048888920245,489.1108624585486,0.0,0.0,0,0.0,0.0,0.0,7.377961016120891,3.6152008978992387,0.14583333333333334,2026-09-16 02:15:58 UTC,Buying triples; selling halves in 6h
3.75,0.00010598528020179784,0.9259207414973667,2292.0022736034853,10.146265487286241,111.7189937774005,1435376.0766660213,1099,66763227.91318401,-4.092726157978177e-12,2.9802322387695312e-08,395.247911577905,395.247911577905,383.4695238128834,516.22496562067,0.0,0.0,0,0.0,0.0,0.0,7.904958231558098,3.87342953346347,0.15625,2026-09-16 02:30:58 UTC,Buying triples; selling halves in 6h
4.0,0.00010593763749069637,0.9255045197889745,2291.2425899730724,10.141711574017913,111.7189937774005,1442667.743332688,1099,66753567.89538451,-4.320099833421409e-12,1.4901161193847656e-08,421.5977723497653,421.5977723497653,409.0341587337423,542.5492841719415,0.0,0.0,0,0.0,0.0,0.0,8.431955446995305,4.131658169027701,0.16666666666666666,2026-09-16 02:45:58 UTC,Buying triples; selling halves in 6h
4.25,0.00010593735269438934,0.9255020317188645,2291.238048259237,10.14168435183983,111.7189937774005,1449959.4099993547,1099,66751105.34170289,-4.547473508864641e-12,1.4901161193847656e-08,447.94763312162564,447.94763312162564,434.5987936546012,568.1184608066355,0.0,0.0,0,0.0,0.0,0.0,8.958952662432512,4.389886804591932,0.17708333333333334,2026-09-16 03:00:58 UTC,Buying triples; selling halves in 6h
4.5,0.00010598238824093838,0.9258954764177418,2291.9561649053353,10.14598906027038,111.7189937774005,1457251.0766660215,1099,66755531.79453776,-4.774847184307873e-12,1.4901161193847656e-08,474.297493893486,474.297493893486,460.1634285754601,592.964979081396,0.0,0.0,0,0.0,0.0,0.0,9.48594987786972,4.648115440156164,0.1875,2026-09-16 03:15:58 UTC,Buying triples; selling halves in 6h
4.75,0.00010607085969012752,0.9266683908232006,2293.3664468544985,10.154445563318736,111.7189937774005,1464542.7433326882,1099,66766549.125801824,-5.002220859751105e-12,0.0,500.6473546653463,500.6473546653463,485.728063496319,617.1193320530915,0.0,0.0,0,0.0,0.0,0.0,10.012947093306927,4.906344075720395,0.19791666666666666,2026-09-16 03:30:58 UTC,Buying triples; selling halves in 6h
5.0,0.00010620102224557616,0.9278055318453002,2295.440238462227,10.166887061951174,111.7189937774005,1471834.409999355,1099,66783869.284986146,-5.229594535194337e-12,0.0,526.9972154372066,526.9972154372066,511.2926984171779,640.6101753662215,0.0,0.0,0,0.0,0.0,0.0,10.539944308744134,5.1645727112846265,0.20833333333333334,2026-09-16 03:45:58 UTC,Buying triples; selling halves in 6h
5.25,0.00010637125863988562,0.9292927705273959,2298.150582313098,10.18315893755453,111.7189937774005,1479126.0766660217,1099,66807214.04627049,-5.4569682106375694e-12,1.4901161193847656e-08,553.3470762090669,553.3470762090669,536.8573333380368,663.4644664362095,0.0,0.0,0,0.0,0.0,0.0,11.066941524181342,5.422801346848858,0.21875,2026-09-16 04:00:58 UTC,Buying triples; selling halves in 6h
5.5,0.00010658006823425712,0.9311169968169721,2301.4720924915187,10.203117711284976,111.7189937774005,1486417.7433326885,1099,66836314.75543688,-5.6843418860808015e-12,1.4901161193847656e-08,579.6969369809273,579.6969369809273,562.4219682588957,685.7075911786474,0.0,0.0,0,0.0,0.0,0.0,11.59393873961855,5.681029982413089,0.22916666666666666,2026-09-16 04:15:58 UTC,Buying triples; selling halves in 6h
5.75,0.00010682605719442622,0.9332660337395171,2305.380839026829,10.226630106109551,111.7189937774005,1493709.4099993552,1099,66870912.07727153,-5.9117155615240335e-12,0.0,606.0467977527876,606.0467977527876,587.9866031797546,707.3634795641956,0.0,0.0,0,0.0,0.0,0.0,12.120935955055756,5.939258617977321,0.23958333333333334,2026-09-16 04:30:58 UTC,Buying triples; selling halves in 6h
6.0,0.00010710792962227795,0.9357285599215227,2309.8542423811587,10.253572200062463,111.7189937774005,1501001.076666022,1099,66910755.744072706,-6.139089236967266e-12,1.4901161193847656e-08,632.3966585246479,632.3966585246479,613.5512381006135,728.4547111307247,0.0,0.0,0,0.0,0.0,0.0,12.647933170492964,6.197487253541552,0.25,2026-09-16 04:45:58 UTC,Buying triples; selling halves in 6h
